#nspecies: 2
#vars: r,rho,v,T,Ys_HI,Ys_HeI,Ncol_HI,Ncol_HeI,q,z,dTdr,Fp
#scales: 7.69302321466199994e+08,1.00000000000000008e-15,9.08356129930352559e+05,1.00000000000000000e+04,1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+17,1.00000000000000000e+17,1.00000000000000000e+00,7.69302321466199994e+08,1.29987908796910590e-05,7.49494506446770401e+02
#plnt_prms: 5.39776029547599997e+28,7.69302321466199994e+08,1.98841590000000014e+33,7.48000000000000000e+11,4.44444444444399960e+03,3.82800000000000026e+33
#phys_prms: 8.00012634901499986e-01,1.99987365098499986e-01,HI,HeI,1.67330000000000013e-24,6.64647907219800005e-24,2.29999999999999982e+00,4.00000000000000008e-03,1.00000000000000002e-02
#bcs: 1.28676296761099995e+00,3.95051540461600013e+01,1.07233219749000000e+04,7.35924327904600023e-02,1.00000000000000000e+00,1.00000000000000000e+00,7.54864073419600047e-09,3.41457457455700005e-09,7.07435978806100036e-08,2.64968504767199982e-06
#tech: 1.00000000000000000e+00,1.00000000000000000e+02,2.50000000000000000e+00,9.89999999999999991e-01 
#flags: 1,1.00000,0.00000,0,0,0.00000 
#add_prms: 0
#spec_prms: 68,2,2009-01-01,scaled-solar,full,6.19999999999999993e-08,1.22000000000000001e-05,6.19999999999999993e-08,1.22000000000000001e-05,6.19999999999999993e-08,1.22000000000000001e-05,2.17896099200000002e-11,3.93975373479999963e-11
# $hc/\lambda_i$, $w_i\Phi_{\lambda_i}/F_{tot}$, $\sigma_{\lambda_i,HI}$, $\sigma_{\lambda_i,HeI}$
## 1.46162251658063575e-09,1.63005181414655875e+06,1.55008658561818758e-23,4.53005961855897739e-22
## 4.72142889777131317e-10,1.47147407501639631e+07,6.35767341380661240e-22,1.69210071725775478e-20
## 2.29793255263915710e-10,5.66073167265621498e+07,6.31036537191045097e-21,1.46009659878807289e-19
## 1.45468657284284279e-10,3.40562419392951727e+07,2.61151433533421281e-20,5.06345498891653979e-19
## 1.09792768319332893e-10,3.52014154481601775e+08,6.15720076224521241e-20,1.00963292627257877e-18
## 9.48595630951810581e-11,8.59531180792587996e+07,9.56363434081850345e-20,1.40744930821369771e-18
## 9.01080413912716805e-11,3.34774215012777261e+07,1.11545961677103928e-19,1.57502150713717609e-18
## 8.54418376233741648e-11,7.63265675838670880e+07,1.30734144988326020e-19,1.76546804899001191e-18
## 7.88394874245721148e-11,1.09686252997833267e+08,1.66043801915010531e-19,2.08945632107203471e-18
## 7.21033561175527827e-11,7.61993357242396772e+07,2.16233661178195874e-19,2.50566691753272403e-18
## 6.64277012793680198e-11,5.43012254910023928e+08,2.75191684885954788e-19,2.94659961605897363e-18
## 6.23671121920421675e-11,2.09590314802996576e+08,3.30987191563196377e-19,3.32850190855947652e-18
## 6.00955354462811616e-11,2.66892926989717335e+07,3.68819581127541745e-19,3.57185693020410973e-18
## 5.76969443061594279e-11,9.41193828190629780e+07,4.15219250851838097e-19,3.85583795046818321e-18
## 5.21334407732566636e-11,1.05698879848311111e+08,5.56882638158814181e-19,4.64348164226685625e-18
## 4.63075191668813771e-11,5.00954821896493807e+07,7.82702423532749236e-19,5.71634627541525902e-18
## 4.26541622894489928e-11,5.18234189465501681e+07,9.89387556727739814e-19,6.55576841925252455e-18
## 4.11545908228367203e-11,3.68186177265107110e+07,1.09519624138083763e-18,6.94414126071101642e-18
## 3.92678780824242443e-11,7.86937588133796901e+07,1.25074650266619120e-18,0.00000000000000000e+00
## 3.70516588620310417e-11,5.48720061220441088e+07,1.47326151701528234e-18,0.00000000000000000e+00
## 3.55153660041657503e-11,5.37821272952749133e+07,1.65925191833100738e-18,0.00000000000000000e+00
## 3.46700869538022149e-11,6.41433837801212594e+07,1.77502485049119348e-18,0.00000000000000000e+00
## 3.32631914294789501e-11,1.20551638632394359e+08,1.99272478872918435e-18,0.00000000000000000e+00
## 3.15906274656582539e-11,2.05052366937241435e+08,2.30028928532419664e-18,0.00000000000000000e+00
## 3.04183331316275357e-11,1.76754576655118391e+07,2.55449116588675785e-18,0.00000000000000000e+00
## 2.96172396871294345e-11,2.27637199754497968e+07,2.75008532938086653e-18,0.00000000000000000e+00
## 2.80171444326541890e-11,1.16579906210885733e+08,3.20474803334471178e-18,0.00000000000000000e+00
## 2.61722961780192029e-11,2.00709088904677510e+08,3.86236902556897111e-18,0.00000000000000000e+00
## 2.49148828372997150e-11,1.32539125511427402e+08,4.41718496408030826e-18,0.00000000000000000e+00
## 2.43541207226556070e-11,8.66810599030747861e+07,4.69905207711933198e-18,0.00000000000000000e+00
## 2.35782639461343931e-11,3.40058456811786592e+08,5.13006270428222745e-18,0.00000000000000000e+00
## 2.26373451131220680e-11,3.99062740511730492e+08,5.72668043650954386e-18,0.00000000000000000e+00
## 2.19655079541141470e-11,3.57163645964293957e+08,6.21061743822833679e-18,0.00000000000000000e+00
## 2.16978891055342127e-11,8.68679910273075700e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 2.14114598644240052e-11,9.94501417311180085e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 2.09639247936542922e-11,6.53877614360746965e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 2.04472203915448207e-11,5.05472859716633260e+08,0.00000000000000000e+00,0.00000000000000000e+00
## 1.99553740545065429e-11,1.75648697083662599e+08,0.00000000000000000e+00,0.00000000000000000e+00
## 1.95660851601950401e-11,1.81085843386254758e+08,0.00000000000000000e+00,0.00000000000000000e+00
## 1.93328715495450388e-11,1.73021774157150596e+08,0.00000000000000000e+00,0.00000000000000000e+00
## 1.92516110237625701e-11,2.01083226718680114e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.92250959351231686e-11,4.58960463818590343e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.91779124848812213e-11,6.72783223022666126e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.91109215055928827e-11,7.74562567508362979e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.90253409645157030e-11,7.02708889438652992e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.89226974256396819e-11,4.67675602753226757e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.88047769600028646e-11,2.26041570255501829e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.86735713831651769e-11,1.21841485616758093e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.85312221905389189e-11,1.44287490761069432e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.83799648641697618e-11,2.02784367547840700e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.82220759469670719e-11,2.71221473137791008e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.80598248172701022e-11,3.45385813210625574e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.78954315529584231e-11,4.22559762324790657e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.77310317176028211e-11,4.99646292846632749e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.75686483827049965e-11,5.78519687870481089e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.74101712555866598e-11,6.83421001399003565e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.72573424321071038e-11,9.16560782762636691e+07,0.00000000000000000e+00,0.00000000000000000e+00
## 1.71117480433813197e-11,1.42346756999388486e+08,0.00000000000000000e+00,0.00000000000000000e+00
## 1.69748149113756443e-11,1.99087987236533433e+08,0.00000000000000000e+00,0.00000000000000000e+00
## 1.68478112575678336e-11,2.18609600417520493e+08,0.00000000000000000e+00,0.00000000000000000e+00
## 1.67318505055933262e-11,3.53580304212047458e+08,0.00000000000000000e+00,0.00000000000000000e+00
## 1.66278972655067101e-11,1.73394430938681722e+09,0.00000000000000000e+00,0.00000000000000000e+00
## 1.65367746671913685e-11,4.59835999722652340e+09,0.00000000000000000e+00,0.00000000000000000e+00
## 1.64591723081502051e-11,7.90998814978005695e+09,0.00000000000000000e+00,0.00000000000000000e+00
## 1.63956541799039620e-11,9.83647169506472969e+09,0.00000000000000000e+00,0.00000000000000000e+00
## 1.63466660000236053e-11,9.42754921640114784e+09,0.00000000000000000e+00,0.00000000000000000e+00
## 1.63125411574576162e-11,7.00743482042209530e+09,0.00000000000000000e+00,0.00000000000000000e+00
## 1.62934999934127056e-11,3.25579261669517422e+09,0.00000000000000000e+00,0.00000000000000000e+00
1.28676296761099995e+00,1.07233219749000000e+04,1.08559142787483858e-05,7.35924327904600023e-02,1.00000000000000000e+00,1.00000000000000000e+00,7.43269195639690452e+02,4.67491741202762512e+01,0.00000000000000000e+00,9.67159379923164941e+00,0.00000000000000000e+00,0.00000000000000000e+00 
1.28773012699092315e+00,1.03535142670831410e+04,1.12267788399046369e-05,7.22554289856155024e-02,9.99970147714544955e-01,9.99917035318134251e-01,7.05781644666489342e+02,4.43899814099229815e+01,1.00000000000000005e-04,9.67159379923164941e+00,-1.38240276897352410e+00,0.00000000000000000e+00 
1.28869728637084635e+00,9.98840955186607243e+03,1.16196834137680393e-05,7.09398056957231404e-02,9.99995400961327108e-01,9.99986693426151985e-01,6.69601302240677342e+02,4.21130647736063537e+01,2.00000000000000010e-04,9.67159379923164941e+00,-1.36029626264585302e+00,0.00000000000000000e+00 
1.28966444575076955e+00,9.62962304274813323e+03,1.20345405545404723e-05,6.96268112235109149e-02,9.99971627980001609e-01,9.99919976597995586e-01,6.34708453921265686e+02,3.99171716575632303e+01,2.99999999999999974e-04,9.67159379923164941e+00,-1.35757818149531428e+00,0.00000000000000000e+00 
1.29063160513069253e+00,9.27582863081594223e+03,1.24748326487291177e-05,6.83340041349304178e-02,9.99991233343285546e-01,9.99974217620166361e-01,6.01083079927439258e+02,3.78010526221365097e+01,4.00000000000000019e-04,9.67159379923164941e+00,-1.33670532015437038e+00,0.00000000000000000e+00 
1.29159876451061573e+00,8.92825796665317648e+03,1.29410595837411683e-05,6.70471402603015632e-02,9.99972342595394470e-01,9.99920401967747896e-01,5.68705147395374297e+02,3.57634381271170554e+01,5.00000000000000010e-04,9.67159379923164941e+00,-1.33056029992811364e+00,0.00000000000000000e+00 
1.29256592389053893e+00,8.58585383658683713e+03,1.34370110350058527e-05,6.57805705664900736e-02,9.99987321718715738e-01,9.99961883804461826e-01,5.37554470420508324e+02,3.38030657790450633e+01,6.00000000000000164e-04,9.67159379923164941e+00,-1.30957701502322088e+00,0.00000000000000000e+00 
1.29353308327046213e+00,8.24951372003409051e+03,1.39639372698000292e-05,6.45240363301432807e-02,9.99972289597404473e-01,9.99918063097760323e-01,5.07611011768200910e+02,3.19186681686736016e+01,6.99999999999999993e-04,9.67159379923164941e+00,-1.29920079609486838e+00,0.00000000000000000e+00 
1.29450024265038532e+00,7.91836530084322476e+03,1.45261743131371069e-05,6.32897740466531744e-02,9.99983469765160948e-01,9.99948855025684424e-01,4.78854806541200730e+02,3.01089949313470449e+01,8.00000000000000038e-04,9.67159379923164941e+00,-1.27617258242189657e+00,0.00000000000000000e+00 
1.29546740203030852e+00,7.59300666326129067e+03,1.51259974233405828e-05,6.20712776753445453e-02,9.99971407864522877e-01,9.99912442631470721e-01,4.51266277561974618e+02,2.83728095113874943e+01,8.99999999999999867e-04,9.67159379923164941e+00,-1.25987132690108794e+00,0.00000000000000000e+00 
1.29643456141023150e+00,7.27267546120480620e+03,1.57686706472255643e-05,6.08798083636808568e-02,9.99979444899017356e-01,9.99934087895895107e-01,4.24826225858387716e+02,2.67089083399083975e+01,1.00000000000000002e-03,9.67159379923164941e+00,-1.23192654323255568e+00,0.00000000000000000e+00 
1.29740172079015470e+00,6.95769718645444482e+03,1.64579493444434114e-05,5.97126835646674820e-02,9.99969573856158034e-01,9.99902749567355031e-01,3.99516156641097098e+02,2.51161244530940948e+01,1.10000000000000007e-03,9.67159379923164941e+00,-1.20675539444811619e+00,0.00000000000000000e+00 
1.29836888017007790e+00,6.64735951434641265e+03,1.72006355882213069e-05,5.85814274191279669e-02,9.99974970264159713e-01,9.99916320342246090e-01,3.75318325361497557e+02,2.35933447548829633e+01,1.19999999999999989e-03,9.67159379923164941e+00,-1.16966879401964619e+00,0.00000000000000000e+00 
1.29933603955000110e+00,6.34174677723137847e+03,1.80027000186807759e-05,5.74875525386966887e-02,9.99966605267754938e-01,9.99887951662675745e-01,3.52216052222194435e+02,2.21395175910176256e+01,1.29999999999999994e-03,9.67159379923164941e+00,-1.13101822009747699e+00,0.00000000000000000e+00 
1.30030319892992430e+00,6.04016730582881337e+03,1.88734332163114132e-05,5.64441794819496093e-02,9.99969727364956595e-01,9.99894105491900054e-01,3.30193781803851266e+02,2.07536668123439050e+01,1.40000000000000020e-03,9.67159379923164941e+00,-1.07880156922012849e+00,0.00000000000000000e+00 
1.30127035830984750e+00,5.74252427282334429e+03,1.98221530403068754e-05,5.54576069905205332e-02,9.99962271366926059e-01,9.99866822003874223e-01,3.09237324170672707e+02,1.94348981908563729e+01,1.50000000000000003e-03,9.67159379923164941e+00,-1.02007229822602263e+00,0.00000000000000000e+00 
1.30223751768977070e+00,5.44817752255996129e+03,2.08620339427623966e-05,5.45438414334550800e-02,9.99963365921362479e-01,9.99865846404117575e-01,2.89333830937836467e+02,1.81824052664948788e+01,1.60000000000000008e-03,9.67159379923164941e+00,-9.44793149954298084e-01,0.00000000000000000e+00 
1.30320467706969367e+00,5.15697498889827420e+03,2.20073396352065533e-05,5.37145165091938090e-02,9.99956302130300845e-01,9.99837940132872083e-01,2.70471836838710601e+02,1.69954657087790793e+01,1.69999999999999991e-03,9.67159379923164941e+00,-8.57485272310709923e-01,0.00000000000000000e+00 
1.30417183644961687e+00,4.86845753296233852e+03,2.32769615715556245e-05,5.29893962177610395e-02,9.99955509180680546e-01,9.99829759254933781e-01,2.52640984714621140e+02,1.58734292564280146e+01,1.79999999999999995e-03,9.67159379923164941e+00,-7.49742293240619362e-01,0.00000000000000000e+00 
1.30513899582954007e+00,4.58264396425367977e+03,2.46920464990243474e-05,5.23854276952857370e-02,9.99948383989300527e-01,9.99799591303761614e-01,2.35831682410460928e+02,1.48156916472894231e+01,1.90000000000000000e-03,9.67159379923164941e+00,-6.24476725359665030e-01,0.00000000000000000e+00 
1.30610615520946327e+00,4.29949748612343046e+03,2.62791579003076568e-05,5.19259510319534934e-02,9.99945741883536798e-01,9.99783719691980433e-01,2.20034383903487139e+02,1.38216531477389211e+01,2.00000000000000004e-03,9.67159379923164941e+00,-4.75078537074981488e-01,0.00000000000000000e+00 
1.30707331458938647e+00,4.01951209948238920e+03,2.80680438492897147e-05,5.16319009697997419e-02,9.99938135671080475e-01,9.99749555888278407e-01,2.05238717227986598e+02,1.28906604442922461e+01,2.10000000000000030e-03,9.67159379923164941e+00,-3.04034751932107827e-01,0.00000000000000000e+00 
1.30804047396930967e+00,3.74334582577097171e+03,3.00941630785703995e-05,5.15282527794067927e-02,9.99933579443092246e-01,9.99725015178882126e-01,1.91432270845131256e+02,1.20219330039826744e+01,2.20000000000000013e-03,9.67159379923164941e+00,-1.07167642215478143e-01,0.00000000000000000e+00 
1.30900763334923265e+00,3.47220334315860100e+03,3.23962085799974099e-05,5.16367002060166905e-02,9.99925073256343722e-01,9.99684853027499210e-01,1.78599311257933920e+02,1.12144800302104422e+01,2.29999999999999996e-03,9.67159379923164941e+00,1.12129840087487442e-01,0.00000000000000000e+00 
1.30997479272915585e+00,3.20752627930784683e+03,3.50176183142806967e-05,5.19798645268051140e-02,9.99918436746300321e-01,9.99650113183255362e-01,1.66719404514248765e+02,1.04670157184469907e+01,2.39999999999999979e-03,9.67159379923164941e+00,3.54816721950922453e-01,0.00000000000000000e+00 
1.31094195210907905e+00,2.95114875140308504e+03,3.80034993681053538e-05,5.25752119738460977e-02,9.99908592765114124e-01,9.99601592689785767e-01,1.55766284219839434e+02,9.77788631505261918e+00,2.50000000000000005e-03,9.67159379923164941e+00,6.15562914861332300e-01,0.00000000000000000e+00 
1.31190911148900224e+00,2.70497393300532076e+03,4.14009051460860367e-05,5.34377603507139795e-02,9.99899632450327203e-01,9.99554646279855463e-01,1.45707041067818153e+02,9.14502059207030271e+00,2.60000000000000031e-03,9.67159379923164941e+00,8.91836852098155664e-01,0.00000000000000000e+00 
1.31287627086892544e+00,2.47094309893248055e+03,4.52552308754539947e-05,5.45754880602407066e-02,9.99888007879567886e-01,9.99495158708607612e-01,1.36501923900410446e+02,8.56591609541984766e+00,2.70000000000000014e-03,9.67159379923164941e+00,1.17636010480208020e+00,0.00000000000000000e+00 
