#nspecies: 3
#vars: r,rho,v,T,Ys_HI,Ys_HeI,Ys_CI,Ncol_HI,Ncol_HeI,Ncol_CI,q,z
#scales: 1.00000000000000000e+10,1.00000000000000008e-15,9.08356129930352559e+05,1.00000000000000000e+04,1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+17,1.00000000000000000e+17,1.00000000000000000e+17,1.00000000000000000e+00,1.00000000000000000e+10
#plnt_prms: 1.32999999999999993e+30,1.00000000000000000e+10,1.98841600000000008e+33,7.48000000000000000e+11,1.09571297712599994e+03,6.80741999999999991e+33
#phys_prms: 8.00012630000000002e-01,1.99987369999999998e-01,1.00000000000000004e-10,HI,HeI,CI,1.67330000000000013e-24,6.64647907219800005e-24,1.99264687991999986e-23,2.29999999999999982e+00
#bcs: 1.05669589746599990e+00,6.78297138204499994e+00,2.13577023530199986e+04,1.53482091851600000e-01,1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,5.00473989708700051e-01,3.39039833890100034e-02,1.00000000000000004e-10,8.34718176157799990e-05,6.62115752264899962e-05
#tech: 1.00000000000000000e+00,1.00000000000000000e+02,2.50000000000000000e+00,9.89999999999999991e-01 
#flags: 1,1.00000,1.00000,1 
#add_prms: 0
#spec_prms: 59,3,2009-01-01,scaled-solar,full,5.99999999999999946e-08,9.11999999999999908e-06,5.99999999999999946e-08,9.11999999999999908e-06,5.99999999999999946e-08,9.11999999999999908e-06,2.17896099200000002e-11,3.93975373479999963e-11,1.80405152719999977e-11
# $hc/\lambda_i$, $w_i\phi_{\lambda_i}$, $\sigma_{\lambda_i,H I}$, $\sigma_{\lambda_i,He I}$, $\sigma_{\lambda_i,C I}$
## 2.14987807364942771e-09,1.76507014687134768e+06,4.25793655006500015e-24,1.26746559244311880e-22,1.87003116260315753e-20
## 9.61106134573369658e-10,1.02539207871527262e+07,6.23122128184504585e-23,1.77471325611878826e-21,1.67368989719764004e-19
## 4.94608757554403367e-10,3.66334063522152677e+07,5.47039521131898536e-22,1.46448306043241408e-20,9.06477125646317195e-19
## 3.01006607346919125e-10,1.16794592889775068e+08,2.68998839588870599e-21,6.64993039395677976e-20,1.33549415728293902e-19
## 2.07206099304089124e-10,1.56223632796114355e+08,8.72612581219755106e-21,1.95602827274052419e-19,3.12260307692832238e-19
## 1.56251022454355950e-10,8.36191215359867513e+07,2.09575159460715549e-20,4.20657284786794756e-19,5.75520235471370727e-19
## 1.26520064694998861e-10,3.45015898130055070e+08,4.00279432796035386e-20,7.18876858763751715e-19,8.93265872990589655e-19
## 1.08645216546127141e-10,9.58464826488192439e+08,6.35596237068802952e-20,1.03465781762409749e-18,1.21504887957520192e-18
## 9.81777901111045163e-11,4.10252234780924141e+08,8.62569096537809456e-20,1.30380766559704870e-18,1.48417276453126121e-18
## 9.29287863614583528e-11,1.40629755657912046e+08,1.01716504664393197e-19,1.47263811322036770e-18,1.65172236069577366e-18
## 9.09980785346591729e-11,4.04299853081856146e+07,1.08314611989376259e-19,1.54175388985008095e-18,1.72012334327072224e-18
## 8.96205955236234199e-11,9.31665121157244444e+07,1.13369478133228250e-19,1.59363359523989214e-18,1.77140659276386828e-18
## 8.73078047247450785e-11,1.44880451028617948e+08,1.22576749350185496e-19,1.68591747196803857e-18,1.86251720830756059e-18
## 8.43011650935915211e-11,1.94019218284989953e+08,1.36074822829647123e-19,1.81650645734956592e-18,1.99123167845935443e-18
## 8.08762810725767895e-11,2.35648440666798711e+08,1.53938380887324283e-19,1.98177043767487580e-18,2.15381454756506075e-18
## 7.72962372497597281e-11,2.51930546259242177e+08,1.76062402967569832e-19,2.17622043764065140e-18,2.34472073853369895e-18
## 7.37817741860174029e-11,1.92499587283963114e+08,2.02038273289105700e-19,2.39235068332086662e-18,2.55645210868701159e-18
## 7.04996022429732852e-11,3.13128518276108801e+08,2.31050749284842205e-19,2.62073481891044732e-18,2.77967158282491036e-18
## 6.75642827840512221e-11,1.02177481156783497e+09,2.61826399474836663e-19,2.85039495870468776e-18,3.00360107453041452e-18
## 6.50474393922009528e-11,1.26201066552452803e+09,2.92659304701219130e-19,3.06942331068122061e-18,3.21666399987974633e-18
## 6.29892388646731360e-11,6.96871264531045318e+08,3.21526577653776302e-19,3.26579835832231124e-18,3.40728644343163113e-18
## 6.14091050708452841e-11,2.44881292247678012e+08,3.46286919001343902e-19,3.42829751547210319e-18,3.56475083827185922e-18
## 6.03143205082259938e-11,8.30536012102550268e+07,3.64934980468137592e-19,3.54738602960709454e-18,3.68000182808179673e-18
## 5.97060663280159358e-11,2.79504628114960343e+07,3.75870871544122598e-19,3.61598972341573941e-18,3.74634162791922499e-18
## 5.87553564320472199e-11,1.30682605938070983e+08,3.93846866795489048e-19,3.72687897331188265e-18,3.85349475627644411e-18
## 5.63176431149758325e-11,4.10571859234294116e+08,4.45431731728557363e-19,4.03315606789500877e-18,4.14902542322492582e-18
## 5.27766002102266920e-11,3.81703491339334071e+08,5.37521414370738911e-19,4.54193129385212544e-18,4.63905151014272364e-18
## 4.90480854577426943e-11,1.07656402202467591e+08,6.63783709770296830e-19,5.17509568261082345e-18,5.24890934531243673e-18
## 4.58116260623238098e-11,1.40132187101597488e+08,8.07169951958265270e-19,5.82198487459648048e-18,5.87456445613529530e-18
## 4.34407009388161560e-11,1.53492075867661029e+08,9.39274647141040056e-19,6.36266724184098061e-18,6.40162051705260656e-18
## 4.20935896350337335e-11,9.15265897812317908e+07,1.02728553869597537e-18,6.69779146606271179e-18,6.73100098503632026e-18
## 4.14270345325281183e-11,7.81098769009222835e+07,1.07489460833583596e-18,6.87155766285362899e-18,6.90277129900546669e-18
## 4.04097580915177396e-11,2.00031765255157173e+08,1.15335785292942189e-18,7.14729166985912710e-18,7.17688892421508645e-18
## 3.89208400061050453e-11,2.19561050053407758e+08,1.28249629381917546e-18,0.00000000000000000e+00,7.60599691517994611e-18
## 3.73660295885385513e-11,1.46651353803996652e+08,1.43865910043392869e-18,0.00000000000000000e+00,8.09267370282195035e-18
## 3.60894168669384546e-11,2.40243938711325675e+08,1.58629129152969639e-18,0.00000000000000000e+00,8.52453163607853273e-18
## 3.53149421338729606e-11,1.18656027585062712e+08,1.68577376572931428e-18,0.00000000000000000e+00,8.80179144337644316e-18
## 3.49513436836332264e-11,7.43741050290156156e+07,1.73534400730410705e-18,0.00000000000000000e+00,8.93613336812748563e-18
## 3.44896290628050267e-11,2.03497703590029061e+08,1.80112144809172128e-18,0.00000000000000000e+00,9.11069470324718417e-18
## 3.37508190056268646e-11,3.22903211733351469e+08,1.91344385179483268e-18,0.00000000000000000e+00,9.39953665576038836e-18
## 3.28626153638998745e-11,2.73381471829971611e+08,2.06115139131590293e-18,0.00000000000000000e+00,9.76291367146360106e-18
## 3.19606195211275799e-11,4.78006828627618074e+08,2.22708368687720361e-18,0.00000000000000000e+00,1.01507893588862760e-17
## 3.11630272475294635e-11,3.41554329866276026e+08,2.38893626714040334e-18,0.00000000000000000e+00,1.05102966486628741e-17
## 3.05586149871312709e-11,7.25500375621040463e+07,2.52216308240055359e-18,0.00000000000000000e+00,1.07934290714754337e-17
## 3.02050780008262052e-11,1.44789243631628472e+07,2.60470103278948076e-18,0.00000000000000000e+00,1.09634207867037042e-17
## 2.99055425912248695e-11,3.00446789691397697e+07,2.67746825931279024e-18,0.00000000000000000e+00,1.11100160740490821e-17
## 2.92340675901749049e-11,1.20638777843938082e+08,2.85071408280105570e-18,0.00000000000000000e+00,1.14473277364975785e-17
## 2.82097559565517632e-11,3.21112745235047460e+08,3.14495274472444279e-18,0.00000000000000000e+00,1.19854144446881679e-17
## 2.70633169078825499e-11,2.06133723990957886e+08,3.52430831588244960e-18,0.00000000000000000e+00,1.26217835051283459e-17
## 2.60064209687396050e-11,6.27288267371383071e+08,3.93002613772255574e-18,0.00000000000000000e+00,1.32401136480319904e-17
## 2.51926576627569443e-11,5.73707987085461020e+08,4.28589340501735731e-18,0.00000000000000000e+00,1.37360860698178782e-17
## 2.47144528953154852e-11,1.84680611588446051e+08,4.51527165753020587e-18,0.00000000000000000e+00,1.40351081751137898e-17
## 2.44901513069173570e-11,1.27363368582767159e+08,4.62851913419129321e-18,0.00000000000000000e+00,1.41771717364847803e-17
## 2.41715809731057383e-11,4.08162564564092934e+08,4.79597348405856591e-18,0.00000000000000000e+00,1.43808095505828557e-17
## 2.36735775030492151e-11,8.86038995922979712e+08,5.07434132046943878e-18,0.00000000000000000e+00,1.47032023676211498e-17
## 2.30982262911462724e-11,9.38671789031437278e+08,5.42348438899813511e-18,0.00000000000000000e+00,1.50809987380567525e-17
## 2.25501776476107371e-11,1.10598227055975676e+09,5.78655568445668292e-18,0.00000000000000000e+00,1.54449773616516745e-17
## 2.21161445907484058e-11,1.13840470858125806e+09,6.09748995228607669e-18,0.00000000000000000e+00,1.57350786092235340e-17
## 2.18560153265489689e-11,6.46202455261751533e+08,6.29461320707056903e-18,0.00000000000000000e+00,1.59093181073508199e-17
1.05669589746599990e+00,2.13577023530199986e+04,2.23345463063233364e-06,1.53482091851600000e-01,1.00000000000000000e+00,1.00000000000000000e+00,1.00000000000000000e+00,7.49336760564390988e+03,4.71375834441356460e+02,7.87896103131244241e-08,0.00000000000000000e+00,2.75750534677656489e+00 
1.05697164800067767e+00,2.05363327515590245e+04,2.32157144064735561e-06,1.53468469064470814e-01,9.99994796854619894e-01,9.99988556027373021e-01,9.99999999996206923e-01,7.21720780388117055e+03,4.53995945287171139e+02,7.58908773022022758e-08,1.00000000000000005e-04,2.75750534677656489e+00 
1.05724739853535521e+00,1.97441628679404566e+04,2.41345696677256585e-06,1.53481489773778457e-01,9.99999581962204065e-01,9.99999019874371897e-01,9.99999999999797162e-01,6.95168429123036094e+03,4.37285446904418734e+02,7.31037883513035293e-08,2.00000000000000010e-04,2.75750534677656489e+00 
1.05752314907003298e+00,1.89857432609603238e+04,2.50855761244177806e-06,1.53468220417857265e-01,9.99994699959561695e-01,9.99988203816525312e-01,9.99999999996215583e-01,6.69638206459186040e+03,4.21218218589521655e+02,7.04239878230063829e-08,2.99999999999999974e-04,2.75750534677656489e+00 
1.05779889960471052e+00,1.82543055077796453e+04,2.60771320540041617e-06,1.53480867752902650e-01,9.99999137242518099e-01,9.99997954594630922e-01,9.99999999999594325e-01,6.45090082781690035e+03,4.05769070705461786e+02,6.78472735383879151e-08,4.00000000000000019e-04,2.75750534677656489e+00 
1.05807465013938828e+00,1.75539502754481364e+04,2.71034012433547670e-06,1.53467975388506067e-01,9.99994571750413619e-01,9.99987752432676791e-01,9.99999999996238009e-01,6.21485778696292891e+03,3.90913909863823051e+02,6.53696279059426917e-08,5.00000000000000010e-04,2.75750534677656489e+00 
1.05835040067406583e+00,1.68785350863649837e+04,2.81732846592892487e-06,1.53480229721937145e-01,9.99998663318749204e-01,9.99996794488492102e-01,9.99999999999393707e-01,5.98788368712856027e+03,3.76629499737168430e+02,6.29871746111670040e-08,6.00000000000000164e-04,2.75750534677656489e+00 
1.05862615120874359e+00,1.62317425510534813e+04,2.92806507134768500e-06,1.53467738086772665e-01,9.99994407830551602e-01,9.99987189626321493e-01,9.99999999996273536e-01,5.76962541250490085e+03,3.62893614943585703e+02,6.06962075427342429e-08,6.99999999999999993e-04,2.75750534677656489e+00 
1.05890190174342114e+00,1.56080099907715812e+04,3.04349105331907965e-06,1.53479579517640685e-01,9.99998157759755979e-01,9.99995530419985568e-01,9.99999999999196865e-01,5.55974231295258778e+03,3.49684819138870580e+02,5.84931506750404733e-08,8.00000000000000038e-04,2.75750534677656489e+00 
1.05917765227809890e+00,1.50106319331990144e+04,3.16296467405728866e-06,1.53467512133202394e-01,9.99994204012332744e-01,9.99986504300339973e-01,9.99999999996320610e-01,5.35790862069197465e+03,3.36982608282366357e+02,5.63745849204400782e-08,8.99999999999999867e-04,2.75750534677656489e+00 
1.05945340281277645e+00,1.44345823289052951e+04,3.28747839742248834e-06,1.53478920554862203e-01,9.99997618289766965e-01,9.99994153967848409e-01,9.99999999999005573e-01,5.16381004748838222e+03,3.24767204875880566e+02,5.43372109987795478e-08,1.00000000000000002e-03,2.75750534677656489e+00 
1.05972915334745421e+00,1.38827959433942560e+04,3.41636340346143256e-06,1.53467300322951389e-01,9.99993956430551001e-01,9.99985686620890268e-01,9.99999999996377453e-01,4.97714602833090885e+03,3.13019691187960404e+02,5.23778743300689538e-08,1.10000000000000007e-03,2.75750534677656489e+00 
1.06000490388213175e+00,1.33507428706098581e+04,3.55066336802674871e-06,1.53478255563101351e-01,9.99997042813092762e-01,9.99992657415166630e-01,9.99999999998820277e-01,4.79762657214080173e+03,3.01721818640725814e+02,5.04935307053194956e-08,1.19999999999999989e-03,2.75750534677656489e+00 
1.06028065441680952e+00,1.28410249611162726e+04,3.68968448937996794e-06,1.53467104375253183e-01,9.99993661586826010e-01,9.99984727838727827e-01,9.99999999996441624e-01,4.62497434149421042e+03,2.90856131485199569e+02,4.86812693216004775e-08,1.29999999999999994e-03,2.75750534677656489e+00 
1.06055640495148706e+00,1.23495703960685441e+04,3.83452098184717617e-06,1.53477586427499618e-01,9.99996429393830155e-01,9.99991033546237307e-01,9.99999999998642530e-01,4.45892174154279110e+03,2.80405790449363224e+02,4.69382810860597056e-08,1.40000000000000020e-03,2.75750534677656489e+00 
1.06083215548616483e+00,1.18786736326847331e+04,3.98445682807793404e-06,1.53466924804534693e-01,9.99993316322945525e-01,9.99983619864953654e-01,9.99999999996510014e-01,4.29921284377136180e+03,2.70354687291922687e+02,4.52618798850899024e-08,1.50000000000000003e-03,2.75750534677656489e+00 
1.06110790602084237e+00,1.14246850986698319e+04,4.14063551648568899e-06,1.53476914161810973e-01,9.99995776192624919e-01,9.99989275278012402e-01,9.99999999998472999e-01,4.14560069930861209e+03,2.60687281914612072e+02,4.36494733682367654e-08,1.60000000000000008e-03,2.75750534677656489e+00 
1.06138365655552014e+00,1.09896161703507078e+04,4.30232230306846948e-06,1.53466760931604135e-01,9.99992917733742215e-01,9.99982354680143182e-01,9.99999999996580180e-01,3.99784911387990178e+03,2.51388708175191937e+02,4.20985825351375931e-08,1.69999999999999991e-03,2.75750534677656489e+00 
1.06165940709019768e+00,1.05702057193316032e+04,4.47070804423245399e-06,1.53476239019319977e-01,9.99995081369224104e-01,9.99987375177370574e-01,9.99999999998312017e-01,3.85573017290365715e+03,2.42444623736456577e+02,4.06068148583030394e-08,1.79999999999999995e-03,2.75750534677656489e+00 
1.06193515762487545e+00,1.01682052326247904e+04,4.64504353031723727e-06,1.53466611029813627e-01,9.99992463038884338e-01,9.99980923670951927e-01,9.99999999996649791e-01,3.71902587418387975e+03,2.33841307488742416e+02,3.91718822653836847e-08,1.90000000000000000e-03,2.75750534677656489e+00 
1.06221090815955299e+00,9.78071011571990130e+03,4.82656439528199950e-06,1.53475560722631632e-01,9.99994342964462768e-01,9.99985324930368957e-01,9.99999999998160694e-01,3.58752585316614613e+03,2.25565521460738466e+02,3.77915764698701489e-08,2.00000000000000004e-03,2.75750534677656489e+00 
1.06248665869423076e+00,9.40923410143773071e+03,5.01451203508307842e-06,1.53466472576537699e-01,9.99991949437197714e-01,9.99979316988402034e-01,9.99999999996716293e-01,3.46102887948185071e+03,2.17604600183811897e+02,3.64637854217857694e-08,2.10000000000000030e-03,2.75750534677656489e+00 
1.06276240922890830e+00,9.05119899316727970e+03,5.21016355526406648e-06,1.53474878769660372e-01,9.99993558777990010e-01,9.99983114835526155e-01,9.99999999998019251e-01,3.33934077151627343e+03,2.09946324029480451e+02,3.51864707235565002e-08,2.20000000000000013e-03,2.75750534677656489e+00 
1.06303815976358607e+00,8.70790189350312176e+03,5.41275686221435999e-06,1.53466342559859248e-01,9.99991373967188846e-01,9.99977523012117508e-01,9.99999999996778133e-01,3.22227576263086939e+03,2.02579000838880688e+02,3.39576826190937374e-08,2.29999999999999996e-03,2.75750534677656489e+00 
1.06331391029826361e+00,8.37706254482792428e+03,5.62360649578081380e-06,1.53474192756174826e-01,9.99992726258324471e-01,9.99980733389987386e-01,9.99999999997888134e-01,3.10965459481410016e+03,1.95491350082203127e+02,3.27755393787934024e-08,2.39999999999999979e-03,2.75750534677656489e+00 
1.06358966083294137e+00,8.05978156274674802e+03,5.84195361472509388e-06,1.53466217778724434e-01,9.99990733394148235e-01,9.99975527987441271e-01,9.99999999996834199e-01,3.00130576023500498e+03,1.88672577073589480e+02,3.16382408948675900e-08,2.50000000000000005e-03,2.75750534677656489e+00 
1.06386541136761892e+00,7.75404976723551044e+03,6.06914542875073556e-06,1.53473502648909466e-01,9.99991842419762134e-01,9.99978167024982434e-01,9.99999999997767564e-01,2.89706376423961228e+03,1.82112267371791177e+02,3.05440499249381320e-08,2.60000000000000031e-03,2.75750534677656489e+00 
1.06414116190229668e+00,7.46079046842812386e+03,6.30443390675213403e-06,1.53466095074878045e-01,9.99990024138522449e-01,9.99973315878509017e-01,9.99999999996883493e-01,2.79677024780024294e+03,1.75800453901405604e+02,2.94913043601603515e-08,2.70000000000000014e-03,2.75750534677656489e+00 
1.06441691243697423e+00,7.17824023452019719e+03,6.54919346561850454e-06,1.53472808949173228e-01,9.99990903796539765e-01,9.99975400025890360e-01,9.99999999997657540e-01,2.70027241051295914e+03,1.69727521033478922e+02,2.84784002214070575e-08,2.79999999999999997e-03,2.75750534677656489e+00 
1.06469266297165199e+00,6.90716330012577691e+03,6.80269520634360641e-06,1.53465971446790889e-01,9.99989242253080057e-01,9.99970868451049988e-01,9.99999999996925570e-01,2.60742401948119868e+03,1.63884264936780340e+02,2.75038026660251951e-08,2.89999999999999980e-03,2.75750534677656489e+00 
1.06496841350632954e+00,6.64601813059727192e+03,7.06633465064273508e-06,1.53472112703862379e-01,9.99989906439089138e-01,9.99972414644804908e-01,9.99999999997558064e-01,2.51808398328203612e+03,1.58261806793244119e+02,2.65660306343230928e-08,3.00000000000000006e-03,2.75750534677656489e+00 
