x, y
1, 1.2274809160305344
1.0041177678790976, 0.8793893129770993
1.0041177678790976, 0.8793893129770993
1.00687236216797, 0.6229007633587786
1.0207590991664928, 0.5312977099236641
1.0235593455866092, 0.7145038167938932
1.0235593455866092, 0.7145038167938932
1.0249623481973371, 1.0076335877862597
1.027774125382216, 1.3740458015267176
1.0291829052320283, 1.8870229007633588
1.0320062606626823, 2.4
1.033420841540909, 2.8580152671755727
1.037676228687796, 3.4625954198473283
1.0390985814455689, 3.938931297709924
1.043377348207461, 4.5984732824427486
1.0476737339376878, 5.258015267175573
1.0519878111870704, 6.137404580152672
1.0592174524218383, 6.741984732824427
1.0635790640244003, 7.291603053435114
1.0679586357311206, 7.6030534351145045
1.0826878717861916, 7.859541984732824
1.108195289520033, 8.097709923664123
1.145232108687464, 8.390839694656488
1.1835067295194688, 8.629007633587786
1.2247369811735453, 8.848854961832062
1.2796144024953195, 9.013740458015267
1.3387833159328977, 9.105343511450382
1.402608115536898, 9.105343511450382
1.4816025176256622, 9.050381679389313
1.5822902034192956, 8.867175572519084
1.6736952481307985, 8.574045801526719
1.9062961154002105, 7.7129770992366415
2.3124321912891004, 6.283969465648855
2.736779059948102, 5.1664122137404584
3.087376044321079, 4.433587786259542
3.6689763619359863, 3.572519083969466
4.733619412409161, 2.619847328244275
5.805385354068279, 2.051908396946565
8.109288443958347, 1.4106870229007633
9.972642070709526, 1.1358778625954198
