#nspecies: 1
#vars: r,rho,v,T,Ys_HI,Ncol_HI,q,z
#scales: 1.00000000000000000e+10,1.00000000000000008e-15,9.08356129930352559e+05,1.00000000000000000e+04,1.00000000000000000e+00,1.00000000000000000e+17,1.00000000000000000e+00,1.00000000000000000e+10
#plnt_prms: 1.32999999999999993e+30,1.00000000000000000e+10,1.98841600000000008e+33,7.48000000000000000e+11,1.01028580090800006e+03,6.80741999999999991e+33
#phys_prms: 1.00000000000000000e+00,HI,1.67330000000000013e-24,2.29999999999999982e+00
#bcs: 1.05725767581200003e+00,6.92821881909199977e+00,1.81617554554700000e+04,1.53482091851600000e-01,1.00000000000000000e+00,1.22539307983400000e-01,2.85251896015399989e-04,2.87013892244700024e-04
#tech: 1.00000000000000000e+00,1.00000000000000000e+02,2.50000000000000000e+00,9.89999999999999991e-01 
#flags: 1,1,1.00000,1 
#add_prms: 0
#spec_prms: 66,1,2009-01-01,scaled-solar,full,1.23984254740273372e-06,9.11648931913774851e-06,1.23984254740273372e-06,9.11648931913774851e-06,1.23984254740273372e-06,9.11648931913774851e-06,2.17896099200000002e-11
# $hc/\lambda_i$, $w_i\Phi_{\lambda_i}/F_{uv}$, $\sigma_{\lambda_i,HI}$
## 1.55850644001887181e-10,1.32349110489345193e+07,2.11239197634195690e-20
## 1.42246399442436209e-10,6.10835728203859106e+07,2.79739378953399459e-20
## 1.24271151705418954e-10,4.15380938390884757e+08,4.22763801210180487e-20
## 1.07181962518274750e-10,1.24714445135378122e+09,6.62179925014535062e-20
## 9.34069655626106189e-11,6.17199928804008484e+08,1.00164428782766169e-19
## 8.34108505747057532e-11,5.61020111474222898e+08,1.40444300202683949e-19
## 7.68892879646278909e-11,3.86930957557471991e+08,1.78836185885847918e-19
## 7.34248449341680058e-11,1.24342540607798442e+08,2.04951888707290798e-19
## 7.22703172821232039e-11,1.43802216307486892e+07,2.14763858768947476e-19
## 7.18664191202924050e-11,3.58929808341160864e+07,2.18342309011507408e-19
## 7.11584061987342656e-11,7.07355203416844904e+07,2.24806996546794707e-19
## 7.01761952487203026e-11,1.45874373112060964e+08,2.34199515799335366e-19
## 6.89594423062391824e-11,3.09116736195565999e+08,2.46565537488725464e-19
## 6.75540539571862458e-11,6.25461623700237393e+08,2.61942822394899266e-19
## 6.60087231198635950e-11,9.40012903122465372e+08,2.80345147579701551e-19
## 6.43718115136154270e-11,9.99604611922316194e+08,3.01743985573558086e-19
## 6.26888597033074330e-11,6.45461198415095806e+08,3.26049234339349933e-19
## 6.10008531742622598e-11,2.73467639228669882e+08,3.53090527121140322e-19
## 5.93432355904450354e-11,1.37067057425570518e+08,3.82600857075901609e-19
## 5.77455657278656762e-11,1.77985957774590254e+08,4.14204333045101498e-19
## 5.62316671506264056e-11,2.17338244414567053e+08,4.47409792684504554e-19
## 5.48201112361504721e-11,2.21943834436724216e+08,4.81611715638030792e-19
## 5.35248912166423755e-11,1.73861248235106021e+08,5.16099407647573928e-19
## 5.23561744387968928e-11,1.04140500979284227e+08,5.50074798668677988e-19
## 5.13210522375534087e-11,5.47467167467982098e+07,5.82678469909606034e-19
## 5.04242357181595657e-11,3.29833234557888955e+07,6.13022768461987365e-19
## 4.96686686250700238e-11,2.39738694874968268e+07,6.40230163753482798e-19
## 4.90560447828645604e-11,1.83548358737469465e+07,6.63474426438164381e-19
## 4.85872277405612241e-11,1.31938155122359488e+07,6.82021844432595975e-19
## 4.82625731421278552e-11,8.33964490868949238e+06,6.95269674427023596e-19
## 4.80821135663330469e-11,3.58546257594662532e+06,7.02780966665662440e-19
## 4.73293839092666874e-11,5.53607637819408849e+07,7.35296481056303778e-19
## 4.51347414168311031e-11,1.61551119902916044e+08,8.42229555701231126e-19
## 4.22648395965655138e-11,3.51970155489806235e+08,1.01550694446333346e-18
## 3.97380852679825200e-11,3.96466339341295242e+08,1.20937050717675053e-18
## 3.81794014500082067e-11,1.04806738860781819e+08,1.35400048669595812e-18
## 3.75462960401711700e-11,4.78325171950119808e+07,1.41930304154220289e-18
## 3.68287552147020521e-11,1.52434651572755337e+08,1.49846844003727429e-18
## 3.57639778912580193e-11,3.08307681231282711e+08,1.62711805285386252e-18
## 3.46331924377839774e-11,3.62811338324401677e+08,1.78031922266426472e-18
## 3.36899595161037603e-11,3.37903546486939609e+08,1.92310697203107089e-18
## 3.31111086505871442e-11,1.21743294528738126e+08,2.01834274890382482e-18
## 3.28517125917735740e-11,5.46706634448073953e+07,2.06305717472764498e-18
## 3.25866922416021030e-11,1.35095043727206349e+08,2.11011187277639238e-18
## 3.21373811816875707e-11,2.85796382340627491e+08,2.19320268408708896e-18
## 3.15456679465701784e-11,4.35554901040226817e+08,2.30940188375540720e-18
## 3.08625804598391250e-11,2.34362501614190936e+08,2.45395937641336006e-18
## 3.01411798518181686e-11,5.10882261762710437e+07,2.62000105046525810e-18
## 2.94309301255400926e-11,8.43773770463247597e+07,2.79841265660976035e-18
## 2.87741936023892711e-11,1.51531791153672367e+08,2.97806728401800854e-18
## 2.82047769061616538e-11,1.65906262805649132e+08,3.14647966448659507e-18
## 2.77479883197795588e-11,1.02238498516635805e+08,3.29087088682680541e-18
## 2.74215360981907384e-11,5.37467349103246629e+07,3.39951704600712765e-18
## 2.72366406371345907e-11,2.22028561465250477e+07,3.46317918434488055e-18
## 2.70654491849808524e-11,4.69365341587429792e+07,3.52354758378846632e-18
## 2.66993827993494884e-11,1.40919530957472771e+08,3.65742404051575292e-18
## 2.61141096934250918e-11,4.35001125395524561e+08,3.88592391677299444e-18
## 2.54112800994071490e-11,7.35637672874600649e+08,4.18619951027887028e-18
## 2.46984187330886536e-11,4.81670310522815764e+08,4.52324358451066211e-18
## 2.40688081672738666e-11,7.22843391347521067e+08,4.85171851250440097e-18
## 2.35921530234458867e-11,6.97615108289944649e+08,5.12189229057826772e-18
## 2.33135287302851239e-11,3.03075486179856420e+08,5.28918089188746610e-18
## 2.31146704096823618e-11,4.76329641403710127e+08,5.41306707099906848e-18
## 2.27287381249396090e-11,1.03694967532799482e+09,5.66478852736262919e-18
## 2.22441674510499530e-11,1.45840707316845441e+09,6.00350097450324436e-18
## 2.18865314932458693e-11,1.03790558585557675e+09,6.27105124397635674e-18
1.05725767581200003e+00,1.81617554554700000e+04,5.54631137615031989e-06,1.53482091851600000e-01,1.00000000000000000e+00,7.97208570328320002e+03,0.00000000000000000e+00,2.50432932522581941e+00 
1.05750810874452261e+00,1.75310517698491349e+04,5.74312563922866973e-06,1.53434271069760458e-01,9.99999999968955944e-01,7.70498911620194940e+03,1.00000000000000005e-04,2.50432932522581941e+00 
1.05775854167704519e+00,1.69124669063478395e+04,5.95036483298006554e-06,1.53478261374107722e-01,9.99999999916539983e-01,7.44724121122428551e+03,2.00000000000000010e-04,2.50432932522581941e+00 
1.05800897460956778e+00,1.63253783445373429e+04,6.16143136015988958e-06,1.53434543568730097e-01,9.99999999829709885e-01,7.19851560745165534e+03,2.99999999999999974e-04,2.50432932522581941e+00 
1.05825940754209036e+00,1.57504121231367117e+04,6.38333019371720152e-06,1.53474356002689521e-01,9.99999999688498176e-01,6.95848589766069108e+03,4.00000000000000019e-04,2.50432932522581941e+00 
1.05850984047461294e+00,1.52038947394126317e+04,6.60965498746782973e-06,1.53434632700985452e-01,9.99999999462929723e-01,6.72684847943015666e+03,5.00000000000000010e-04,2.50432932522581941e+00 
1.05876027340713552e+00,1.46694244320197340e+04,6.84723180210225404e-06,1.53470379736892593e-01,9.99999999108888371e-01,6.50330031356203381e+03,6.00000000000000164e-04,2.50432932522581941e+00 
1.05901070633965810e+00,1.41606510915051949e+04,7.08988829554164546e-06,1.53434516795210946e-01,9.99999998562776105e-01,6.28755895368040638e+03,6.99999999999999993e-04,2.50432932522581941e+00 
1.05926113927218069e+00,1.36637785474487682e+04,7.34423149319510273e-06,1.53466335692908878e-01,9.99999997734893009e-01,6.07934304806419004e+03,8.00000000000000038e-04,2.50432932522581941e+00 
1.05951157220470327e+00,1.31901229685942308e+04,7.60436466705645838e-06,1.53434173959432679e-01,9.99999996501738431e-01,5.87838980336940676e+03,8.99999999999999867e-04,2.50432932522581941e+00 
1.05976200513722585e+00,1.27281586104752041e+04,7.87663744512293528e-06,1.53462225762106497e-01,9.99999994697776118e-01,5.68443799457148270e+03,1.00000000000000002e-03,2.50432932522581941e+00 
1.06001243806974843e+00,1.22871805858574626e+04,8.15546818211792401e-06,1.53433582343302205e-01,9.99999992107902025e-01,5.49724308894620117e+03,1.10000000000000007e-03,2.50432932522581941e+00 
1.06026287100227101e+00,1.18576285650622322e+04,8.44691353498466875e-06,1.53458050251440270e-01,9.99999988462428324e-01,5.31656253847346397e+03,1.19999999999999989e-03,2.50432932522581941e+00 
1.06051330393479359e+00,1.14470602806699117e+04,8.74574323021774197e-06,1.53432720408507361e-01,9.99999983437158679e-01,5.14216878101328530e+03,1.29999999999999994e-03,2.50432932522581941e+00 
1.06076373686731618e+00,1.10476047024254094e+04,9.05768921564535531e-06,1.53453807518284219e-01,9.99999976660809198e-01,4.97383659893483400e+03,1.40000000000000020e-03,2.50432932522581941e+00 
1.06101416979983876e+00,1.06653380827195233e+04,9.37790466152325323e-06,1.53431567195467827e-01,9.99999967730918704e-01,4.81135420533565593e+03,1.50000000000000003e-03,2.50432932522581941e+00 
1.06126460273236134e+00,1.02938302174126056e+04,9.71176992559218443e-06,1.53449493614916971e-01,9.99999956236125587e-01,4.65451246204117706e+03,1.60000000000000008e-03,2.50432932522581941e+00 
1.06151503566488392e+00,9.93790522722083006e+03,1.00548484897302829e-05,1.53430102571920857e-01,9.99999941778912493e-01,4.50311424955515031e+03,1.69999999999999991e-03,2.50432932522581941e+00 
1.06176546859740650e+00,9.59235162727245006e+03,1.04121480431793437e-05,1.53445101958773950e-01,9.99999923990296913e-01,4.35696534712500306e+03,1.79999999999999995e-03,2.50432932522581941e+00 
1.06201590152992909e+00,9.26094546042758702e+03,1.07796631626528653e-05,1.53428307445873324e-01,9.99999902528348361e-01,4.21588227571380230e+03,1.90000000000000000e-03,2.50432932522581941e+00 
1.06226633446245167e+00,8.93949690270006795e+03,1.11620144074169734e-05,1.53440623044650587e-01,9.99999877059753794e-01,4.07968465269675016e+03,2.00000000000000004e-03,2.50432932522581941e+00 
1.06251676739497425e+00,8.63091398921061227e+03,1.15556414297298182e-05,1.53426163925610370e-01,9.99999847228425165e-01,3.94820168733808669e+03,2.10000000000000030e-03,2.50432932522581941e+00 
1.06276720032749683e+00,8.33185517340846854e+03,1.19647704373342938e-05,1.53436044218768913e-01,9.99999812625341877e-01,3.82126583295986484e+03,2.20000000000000013e-03,2.50432932522581941e+00 
1.06301763326001941e+00,8.04451795085111371e+03,1.23862928320620635e-05,1.53423655416004445e-01,9.99999772764755490e-01,3.69871810405898759e+03,2.29999999999999996e-03,2.50432932522581941e+00 
1.06326806619254199e+00,7.76625790300203607e+03,1.28240408638729099e-05,1.53431349538732359e-01,9.99999727077830802e-01,3.58040285956184789e+03,2.39999999999999979e-03,2.50432932522581941e+00 
1.06351849912506458e+00,7.49869830876044762e+03,1.32753568110573332e-05,1.53420766644544099e-01,9.99999674911563052e-01,3.46617209980900179e+03,2.50000000000000005e-03,2.50432932522581941e+00 
1.06376893205758716e+00,7.23976144412351277e+03,1.37436870625462559e-05,1.53426519737831779e-01,9.99999615539829301e-01,3.35588122586797635e+03,2.60000000000000031e-03,2.50432932522581941e+00 
1.06401936499010974e+00,6.99061307871585450e+03,1.42268164190005051e-05,1.53417483609150279e-01,9.99999548164469898e-01,3.24939246316932577e+03,2.70000000000000014e-03,2.50432932522581941e+00 
1.06426979792263232e+00,6.74963087277400064e+03,1.47278209811062277e-05,1.53421532303704450e-01,9.99999471924346017e-01,3.14657145377455572e+03,2.79999999999999997e-03,2.50432932522581941e+00 
1.06452023085515490e+00,6.51762177831286863e+03,1.52449126296756904e-05,1.53413793445660307e-01,9.99999385886483405e-01,3.04728994148042511e+03,2.89999999999999980e-03,2.50432932522581941e+00 
1.06477066378767748e+00,6.29332499798928802e+03,1.57808196705770668e-05,1.53416361679835578e-01,9.99999289051423657e-01,2.95142306632375858e+03,3.00000000000000006e-03,2.50432932522581941e+00 
1.06502109672020007e+00,6.07727100068606433e+03,1.63341592498071175e-05,1.53409684226107207e-01,9.99999180337395321e-01,2.85885143355975515e+03,3.10000000000000076e-03,2.50432932522581941e+00 
