1.10247717316726290e+00,5.93212874871686466e+01,5.64660074873478651e-04,2.77821801721174710e-01,9.98390267375846241e-01,9.91172568843566637e-01,9.98727976901805037e-01,9.96177583547070866e-01,8.16487755194358016e+01,5.06240409570018013e+00,1.60678649563903916e-02,4.61122785792995593e-02,1.81000000000000015e-02,2.74585410073276481e+00 
1.10275175857733632e+00,5.80413857798028658e+01,5.76824297363815082e-04,2.80873505066312756e-01,9.98355543443237958e-01,9.90970714589536117e-01,9.98716523695068692e-01,9.96120671952319459e-01,8.08332531965071439e+01,5.01087623320510112e+00,1.59187613637692855e-02,4.56785995507783676e-02,1.82000000000000009e-02,2.74585410073276481e+00 
1.10302634398740951e+00,5.68003477197745497e+01,5.89133946228537621e-04,2.83937147640212384e-01,9.98320444321102118e-01,9.90766581622545051e-01,9.98705037859972222e-01,9.96063420810974876e-01,8.00352761254068668e+01,4.96046551196348418e+00,1.57728621785898082e-02,4.52542602260572191e-02,1.83000000000000003e-02,2.74585410073276481e+00 
1.10330092939748270e+00,5.55968177795842919e+01,6.01587613167321603e-04,2.87011958583173354e-01,9.98284974292762639e-01,9.90560200238302491e-01,9.98693522427688718e-01,9.96005841357427979e-01,7.92543127226669668e+01,4.91113807413710113e+00,1.56300703073357639e-02,4.48389774998591839e-02,1.83999999999999997e-02,2.74585410073276481e+00 
1.10357551480755611e+00,5.44294860673760894e+01,6.14183886311129006e-04,2.90097191268835097e-01,9.98249137642878592e-01,9.90351600852244607e-01,9.98681980294660154e-01,9.95947944532456275e-01,7.84898499580978211e+01,4.86286124340779757e+00,1.54902920453070005e-02,4.44324781496604135e-02,1.84999999999999991e-02,2.74585410073276481e+00 
1.10385010021762930e+00,5.32970874283320200e+01,6.26921352062427832e-04,2.93192122924304022e-01,9.98212938652326742e-01,9.90140813959360488e-01,9.98670414227355474e-01,9.95889740986475980e-01,7.77413927256927479e+01,4.81560348492018697e+00,1.53534369617247136e-02,4.40344985005873546e-02,1.85999999999999985e-02,2.74585410073276481e+00 
1.10412468562770272e+00,5.21984004779617834e+01,6.39798596802560837e-04,2.96296054219269467e-01,9.98176381593448014e-01,9.89927870096612761e-01,9.98658826866969274e-01,9.95831241083255381e-01,7.70084632275201386e+01,4.76933436605125394e+00,1.52194177872069219e-02,4.36447840972278914e-02,1.87000000000000013e-02,2.74585410073276481e+00 
1.10439927103777591e+00,5.11322465800988368e+01,6.52814208472251656e-04,2.99408308828698455e-01,9.98139470725640132e-01,9.89712799807861199e-01,9.98647220734047769e-01,9.95772454904028215e-01,7.62906003714620198e+01,4.72402451806152879e+00,1.50881503037712267e-02,4.32630893828145971e-02,1.88000000000000007e-02,2.74585410073276481e+00 
1.10467385644784910e+00,5.00974887811152669e+01,6.65966778031272370e-04,3.02528232973332145e-01,9.98102210291284209e-01,9.89495633611196079e-01,9.98635598233032717e-01,9.95713392251956209e-01,7.55873591834880045e+01,4.67964559867171026e+00,1.49595532374908850e-02,4.28891773861477810e-02,1.89000000000000001e-02,2.74585410073276481e+00 
1.10494844185792251e+00,4.90930307106566488e+01,6.79254900803254701e-04,3.05655194941849451e-01,9.98064604511985864e-01,9.89276401968581465e-01,9.98623961656713410e-01,9.95654062656890271e-01,7.48983102350027394e+01,4.63617025559898721e+00,1.48335481539027206e-02,4.25228194165455028e-02,1.89999999999999995e-02,2.74585410073276481e+00 
1.10522302726799571e+00,4.81178154580704671e+01,6.92677177711575648e-04,3.08788584598231830e-01,9.98026657585119326e-01,9.89055135257711715e-01,9.98612313190577972e-01,9.95594475380384036e-01,7.42230390856684750e+01,4.59357209107863085e+00,1.47100593562403889e-02,4.21637947670349469e-02,1.90999999999999989e-02,2.74585410073276481e+00 
1.10549761267806890e+00,4.71708244326611563e+01,7.06232216412144712e-04,3.11927812877540123e-01,9.97988373680656293e-01,9.88831863745979422e-01,9.98600654917060959e-01,9.95534639420919132e-01,7.35611457419843475e+01,4.55182562738880048e+00,1.45890137865445947e-02,4.18118904259356799e-02,1.91999999999999983e-02,2.74585410073276481e+00 
1.10577219808814231e+00,4.62510762149458685e+01,7.19918632328794741e-04,3.15072311273017436e-01,9.97949756938265931e-01,9.88606617566457846e-01,9.98588988819678391e-01,9.95474563519303302e-01,7.29122441317975358e+01,4.51090627338968808e+00,1.44703409296824057e-02,4.14669007969283437e-02,1.93000000000000012e-02,2.74585410073276481e+00 
1.10604678349821550e+00,4.53576254052064343e+01,7.33735049596823726e-04,3.18221531317145312e-01,9.97910811464670977e-01,9.88379426695795593e-01,9.98577316787049862e-01,9.95414256164205646e-01,7.22759615948274785e+01,4.47079029208220202e+00,1.43539727202906114e-02,4.11286274276525254e-02,1.94000000000000006e-02,2.74585410073276481e+00 
1.10632136890828892e+00,4.44895614748295571e+01,7.47680101920080039e-04,3.21374944059021839e-01,9.97871541331245782e-01,9.88150320933927739e-01,9.98565640616802530e-01,9.95353725597798777e-01,7.16519383892023001e+01,4.43145476918611880e+00,1.42398434526430830e-02,4.07968787468333954e-02,1.95000000000000000e-02,2.74585410073276481e+00 
1.10659595431836211e+00,4.36460076251977753e+01,7.61752433346783026e-04,3.24532039540177619e-01,9.97831950571842263e-01,9.87919329885508790e-01,9.98553962019356200e-01,9.95292979821477353e-01,7.10398272139355100e+01,4.39287758273312701e+00,1.41278896934291156e-02,4.04714698098992895e-02,1.95999999999999994e-02,2.74585410073276481e+00 
1.10687053972843530e+00,4.28261196582305459e+01,7.75950698969093836e-04,3.27692326270720979e-01,9.97792043180829480e-01,9.87686482942970567e-01,9.98542282621588506e-01,9.95232026601628017e-01,7.04392927472090236e+01,4.35503737366624843e+00,1.40180501974183445e-02,4.01522220530188892e-02,1.96999999999999988e-02,2.74585410073276481e+00 
1.10714512513850871e+00,4.20290848620767363e+01,7.90273565551241988e-04,3.30855330707490181e-01,9.97751823111335590e-01,9.87451809271117420e-01,9.98530603970378960e-01,9.95170873475427431e-01,6.98500112002758584e+01,4.31791351743374019e+00,1.39102658259782526e-02,3.98389630554588231e-02,1.98000000000000016e-02,2.74585410073276481e+00 
1.10741971054858190e+00,4.12541209149211312e+01,8.04719712090807724e-04,3.34020596735692177e-01,9.97711294273678106e-01,9.87215337793168168e-01,9.98518927536032330e-01,9.95109527756646517e-01,6.92716698867507716e+01,4.28148609656274282e+00,1.38044794684020183e-02,3.95315263101384817e-02,1.99000000000000010e-02,2.74585410073276481e+00 
1.10769429595865532e+00,4.05004748093831708e+01,8.19287830317558989e-04,3.37187685155332095e-01,9.97670460533971126e-01,9.86977097178160734e-01,9.98507254715583215e-01,9.95047996541443269e-01,6.87039668070193699e+01,4.24573587419550158e+00,1.37006359659974843e-02,3.92297510022383833e-02,2.00000000000000004e-02,2.74585410073276481e+00 
1.10796888136872851e+00,3.97674217995548247e+01,8.33976625134017846e-04,3.40356173173563481e-01,9.97629325712898640e-01,9.86737115829636524e-01,9.98495586835980609e-01,9.94986286714126922e-01,6.81466102474645794e+01,4.21064426856900997e+00,1.35986820388824068e-02,3.89334817957021143e-02,2.00999999999999998e-02,2.74585410073276481e+00 
1.10824346677880170e+00,3.90542643723378049e+01,8.48784815001736234e-04,3.43525653903945072e-01,9.97587893584641172e-01,9.86495421875526191e-01,9.98483925157156671e-01,9.94924404952879149e-01,6.75993183941837117e+01,4.17619332841726632e+00,1.34985662154262429e-02,3.86425686274575672e-02,2.01999999999999992e-02,2.74585410073276481e+00 
1.10851805218887511e+00,3.83603312443987434e+01,8.63711132277047143e-04,3.46695735873445265e-01,9.97546167875948409e-01,9.86252043159161373e-01,9.98472270874979806e-01,9.94862357735419423e-01,6.70618189608485977e+01,4.14236570927401182e+00,1.34002387642751068e-02,3.83568665091725824e-02,2.02999999999999986e-02,2.74585410073276481e+00 
1.10879263759894831e+00,3.76849763857576221e+01,8.78754323499854112e-04,3.49866042537911315e-01,9.97504152265344279e-01,9.86007007231339383e-01,9.98460625124094503e-01,9.94800151344602646e-01,6.65338488303447519e+01,4.10914465065279710e+00,1.33036516288934301e-02,3.80762353363511344e-02,2.04000000000000015e-02,2.74585410073276481e+00 
1.10906722300902150e+00,3.70275780707580040e+01,8.93913149638820084e-04,3.53036211806601885e-01,9.97461850382458937e-01,9.85760341343372648e-01,9.98448988980651597e-01,9.94737791873941068e-01,6.60151537098139727e+01,4.07651395408043893e+00,1.32087583645537215e-02,3.78005397045698896e-02,2.05000000000000009e-02,2.74585410073276481e+00 
1.10934180841909491e+00,3.63875379569325190e+01,9.09186386296132105e-04,3.56205895576280185e-01,9.97419265807475086e-01,9.85512072441056763e-01,9.98437363464929617e-01,9.94675285233039386e-01,6.55054877987149666e+01,4.04445796195935081e+00,1.31155140777040932e-02,3.75296487326500228e-02,2.06000000000000003e-02,2.74585410073276481e+00 
1.10961639382916810e+00,3.57642801920733220e+01,9.24572823874810087e-04,3.59374759275265410e-01,9.97376402070683454e-01,9.85262227159496184e-01,9.98425749543851881e-01,9.94612637152939461e-01,6.50046134695119093e+01,4.01296153723390958e+00,1.30238753676423045e-02,3.72634358925563944e-02,2.06999999999999997e-02,2.74585410073276481e+00 
1.10989097923924152e+00,3.51572505496376877e+01,9.40071267711361548e-04,3.62542481417757578e-01,9.97333262652137953e-01,9.85010831818726396e-01,9.98414148133401125e-01,9.94549853191365352e-01,6.45123009605970452e+01,3.98201004383577173e+00,1.29338002704244125e-02,3.70017788458143482e-02,2.07999999999999990e-02,2.74585410073276481e+00 
1.11016556464931471e+00,3.45659155924657568e+01,9.55680538176393842e-04,3.65708753168670353e-01,9.97289850981402437e-01,9.84757912420078485e-01,9.98402560100934755e-01,9.94486938737866200e-01,6.40283280810530471e+01,3.95158932788305650e+00,1.28452482049360075e-02,3.67445592862340464e-02,2.08999999999999984e-02,2.74585410073276481e+00 
1.11044015005938790e+00,3.39897618646541346e+01,9.71399470745630696e-04,3.68873277919138043e-01,9.97246170437384505e-01,9.84503494643232835e-01,9.98390986267404412e-01,9.94423899018851087e-01,6.35524799268621052e+01,3.92168569960834956e+00,1.27581799210542794e-02,3.64916627887330244e-02,2.10000000000000013e-02,2.74585410073276481e+00 
1.11071473546946131e+00,3.34282951113161744e+01,9.87226916043603721e-04,3.72035770872797988e-01,9.97202224348246680e-01,9.84247603843911634e-01,9.98379427409481823e-01,9.94360739102515212e-01,6.30845486081714313e+01,3.89228591599071017e+00,1.26725574498296242e-02,3.62429786640490123e-02,2.11000000000000007e-02,2.74585410073276481e+00 
1.11098932087953450e+00,3.28810395258632440e+01,1.00316173986214402e-03,3.75195958642895122e-01,9.97158015991391866e-01,9.83990265052164137e-01,9.98367884261596172e-01,9.94297463903652146e-01,6.26243329872295291e+01,3.86337716406709664e+00,1.25883440556163757e-02,3.59983998191376053e-02,2.12000000000000001e-02,2.74585410073276481e+00 
1.11126390628960792e+00,3.23475370243612730e+01,1.01920282315562448e-03,3.78353578860201600e-01,9.97113548593514976e-01,9.83731502971199712e-01,9.98356357517882875e-01,9.94234078188352521e-01,6.21716384266132991e+01,3.83494704489904636e+00,1.25055041900832345e-02,3.57578226230523682e-02,2.12999999999999995e-02,2.74585410073276481e+00 
1.11153849169968111e+00,3.18273465464490179e+01,1.03534906201477230e-03,3.81508379791700325e-01,9.97068825330717168e-01,9.83471341976728586e-01,9.98344847834050531e-01,9.94170586578588145e-01,6.17262765473723718e+01,3.80698355817081380e+00,1.24240034480352177e-02,3.55211467781083035e-02,2.13999999999999989e-02,2.74585410073276481e+00 
1.11181307710975430e+00,3.13200433822502653e+01,1.05159936762071714e-03,3.84660119969941428e-01,9.97023849328675382e-01,9.83209806116769891e-01,9.98333355829166158e-01,9.94106993556679197e-01,6.12880649967249411e+01,3.77947508739568727e+00,1.23438085249802914e-02,3.52882751961339433e-02,2.14999999999999983e-02,2.74585410073276481e+00 
1.11208766251982771e+00,3.08252185246675197e+01,1.06795266618080675e-03,3.87808567832940820e-01,9.96978623662866159e-01,9.82946919111892248e-01,9.98321882087363832e-01,9.94043303469646977e-01,6.08568272249474447e+01,3.75241038570770646e+00,1.22648871763753609e-02,3.50591138796214202e-02,2.16000000000000011e-02,2.74585410073276481e+00 
1.11236224792990090e+00,3.03424780464101680e+01,1.08440789884758264e-03,3.90953501374460610e-01,9.96933151358835312e-01,9.82682704355852810e-01,9.98310427159478597e-01,9.93979520533450733e-01,6.04323922711092436e+01,3.72577856221658532e+00,1.21872081784879377e-02,3.48335718075887327e-02,2.17000000000000005e-02,2.74585410073276481e+00 
1.11263683333997410e+00,2.98714425010831093e+01,1.10096402162219629e-03,3.94094707804481192e-01,9.96887435392512455e-01,9.82417184916601571e-01,9.98298991564608995e-01,9.93915648837111032e-01,6.00145945573124706e+01,3.69956906890418891e+00,1.21107412908113797e-02,3.46115608259731367e-02,2.17999999999999999e-02,2.74585410073276481e+00 
1.11291141875004751e+00,2.94117463476431844e+01,1.11762000524339680e-03,3.97231983219646922e-01,9.96841478690565386e-01,9.82150383537624405e-01,9.98287575791611315e-01,9.93851692346718885e-01,5.96032736911071481e+01,3.67377168804157428e+00,1.20354572199734642e-02,3.43929955423799005e-02,2.18999999999999993e-02,2.74585410073276481e+00 
1.11318600416012070e+00,2.89630373975169313e+01,1.13437483506312613e-03,4.00365132283446723e-01,9.96795284130791326e-01,9.81882322639595628e-01,9.98276180300528782e-01,9.93787654909334406e-01,5.91982742757609728e+01,3.64837652010617397e+00,1.19613275850797372e-02,3.41777932250156222e-02,2.19999999999999987e-02,2.74585410073276481e+00 
1.11346058957019411e+00,2.85249762836660530e+01,1.15122751090963285e-03,4.03493967915869334e-01,9.96748854542541141e-01,9.81613024322314343e-01,9.98264805523956689e-01,9.93723540256775117e-01,5.87994457280732945e+01,3.62337397217936275e+00,1.18883248844349095e-02,3.39658737056407270e-02,2.21000000000000016e-02,2.74585410073276481e+00 
1.11373517498026731e+00,2.80972359508839915e+01,1.16817704693889684e-03,4.06618310992254317e-01,9.96702192707175527e-01,9.81342510366904230e-01,9.98253451868349240e-01,9.93659352009296448e-01,5.84066421034327590e+01,3.59875474680526963e+00,1.18164224635874358e-02,3.37571592863809833e-02,2.22000000000000010e-02,2.74585410073276481e+00 
1.11400976039034050e+00,2.76795011666078814e+01,1.18522247147507306e-03,4.09737990051045164e-01,9.96655301358547518e-01,9.81070802238251494e-01,9.98242119715267884e-01,9.93595093679167540e-01,5.80197219278279022e+01,3.57450983129232647e+00,1.17455944846441476e-02,3.35515746502431794e-02,2.23000000000000004e-02,2.74585410073276481e+00 
1.11428434580041391e+00,2.72714680515352796e+01,1.20236282684052596e-03,4.12852841010134031e-01,9.96608183183512186e-01,9.80797921087664282e-01,9.98230809422575693e-01,9.93530768674143028e-01,5.76385480365301817e+01,3.55063048743969700e+00,1.16758158968037276e-02,3.33490467751854924e-02,2.23999999999999998e-02,2.74585410073276481e+00 
1.11455893121048710e+00,2.68728436293420287e+01,1.21959716917595710e-03,4.15962706891477296e-01,9.96560840822458993e-01,9.80523887755733847e-01,9.98219521325579562e-01,9.93466380300834451e-01,5.72629874191785007e+01,3.52710824167133419e+00,1.16070624080595042e-02,3.31495048515982813e-02,2.24999999999999992e-02,2.74585410073276481e+00 
1.11483351662056052e+00,2.64833453948079587e+01,1.23692456825101084e-03,4.19067437553649114e-01,9.96513276869865905e-01,9.80248722775381220e-01,9.98208255738122219e-01,9.93401931767984969e-01,5.68929110710041854e+01,3.50393487556104333e+00,1.15393104580239214e-02,3.29528802030560897e-02,2.25999999999999986e-02,2.74585410073276481e+00 
1.11510810203063371e+00,2.61027008996690100e+01,1.25434410726565958e-03,4.22166889431990100e-01,9.96465493874873376e-01,9.79972446375075079e-01,9.98197012953627727e-01,9.93337426189647599e-01,5.65281938499448486e+01,3.48110241673254128e+00,1.14725371918286863e-02,3.27591062102069244e-02,2.27000000000000014e-02,2.74585410073276481e+00 
1.11538268744070690e+00,2.57306473555281414e+01,1.27185488264256862e-03,4.25260925285998792e-01,9.96417494341876542e-01,9.79695078482206161e-01,9.98185793246102016e-01,9.93272866588272851e-01,5.61687143394051134e+01,3.45860313011909470e+00,1.14067204350564323e-02,3.25681182376698630e-02,2.28000000000000008e-02,2.74585410073276481e+00 
1.11565727285078031e+00,2.53669312531723214e+01,1.28945600381056972e-03,4.28349413953609870e-01,9.96369280731133844e-01,9.79416638726606892e-01,9.98174596871090114e-01,9.93208255897706338e-01,5.58143547164310050e+01,3.43642950956789761e+00,1.13418386696612708e-02,3.23798535638167018e-02,2.29000000000000002e-02,2.74585410073276481e+00 
1.11593185826085350e+00,2.50113079976593156e+01,1.30714659297926478e-03,4.31432230111990112e-01,9.96320855459391752e-01,9.79137146444204354e-01,9.98163424066594196e-01,9.93143596966101216e-01,5.54650006250743814e+01,3.41457426977494327e+00,1.12778710108373866e-02,3.21942513133185518e-02,2.29999999999999996e-02,2.74585410073276481e+00 
1.11620644367092670e+00,2.46635415585546980e+01,1.32492578490471546e-03,4.34509254044484539e-01,9.96272220900523919e-01,9.78856620680798373e-01,9.98152275053951987e-01,9.93078892558747595e-01,5.51205410547318593e+01,3.39303033853667735e+00,1.12147971847963157e-02,3.20112523923425166e-02,2.30999999999999990e-02,2.74585410073276481e+00 
1.11648102908100011e+00,2.43234041347173111e+01,1.34279272664608899e-03,4.37580371413335778e-01,9.96223379386183994e-01,9.78575080195954183e-01,9.98141150038680425e-01,9.93014145360822664e-01,5.47808682232517370e+01,3.37179084930527129e+00,1.11525975074151674e-02,3.18307994262884073e-02,2.31999999999999984e-02,2.74585410073276481e+00 
1.11675561449107330e+00,2.39906758330493695e+01,1.36074657731305145e-03,4.40645473037798552e-01,9.96174333206471196e-01,9.78292543467003339e-01,9.98130049211283343e-01,9.92949357980063674e-01,5.44458774646102697e+01,3.35084913403488294e+00,1.10912528637195310e-02,3.16528366999597882e-02,2.33000000000000013e-02,2.74585410073276481e+00 
1.11703019990114671e+00,2.36651443606458365e+01,1.37878650780362652e-03,4.43704454677266158e-01,9.96125084610608114e-01,9.78009028693146654e-01,9.98118972748029187e-01,9.92884532949369070e-01,5.41154671209670042e+01,3.33019871630677899e+00,1.10307446881662725e-02,3.14773101000677610e-02,2.34000000000000007e-02,2.74585410073276481e+00 
1.11730478531121991e+00,2.33466047297959101e+01,1.39691170053217201e-03,4.46757216819027636e-01,9.96075635807631365e-01,9.77724553799652507e-01,9.98107920811695859e-01,9.92819672729328584e-01,5.37895384389162174e+01,3.30983330472167436e+00,1.09710549456928288e-02,3.13041670599702379e-02,2.35000000000000001e-02,2.74585410073276481e+00 
1.11757937072129310e+00,2.30348589753083814e+01,1.41512134914704556e-03,4.49803664470267039e-01,9.96025988967091713e-01,9.77439136442146861e-01,9.98096893552289033e-01,9.92754779710687485e-01,5.34679954697594368e+01,3.28974678654814756e+00,1.09121661135010151e-02,3.11333565065532690e-02,2.35999999999999995e-02,2.74585410073276481e+00 
1.11785395613136651e+00,2.27297158836505773e+01,1.43341465823747694e-03,4.52843706953921898e-01,9.95976146219767711e-01,9.77152794010990866e-01,9.98085891107732492e-01,9.92689856216747102e-01,5.31507449736309283e+01,3.26993322161642297e+00,1.08540611635446326e-02,3.09648288091649987e-02,2.36999999999999988e-02,2.74585410073276481e+00 
1.11812854154143970e+00,2.24309907334090788e+01,1.45179084302909890e-03,4.55877257708014016e-01,9.95926109658388570e-01,9.76865543635742961e-01,9.98074913604533931e-01,9.92624904505705397e-01,5.28376963273150579e+01,3.25038683644727078e+00,1.07967235456914723e-02,3.07985357305163333e-02,2.38000000000000017e-02,2.74585410073276481e+00 
1.11840312695151312e+00,2.21385050465984676e+01,1.47024912906752151e-03,4.58904234088067908e-01,9.95875881338369129e-01,9.76577402189703792e-01,9.98063961158426993e-01,9.92559926772940471e-01,5.25287614356013890e+01,3.23110201860620405e+00,1.07401371715315132e-02,3.06344303794662473e-02,2.39000000000000011e-02,2.74585410073276481e+00 
1.11867771236158631e+00,2.18520863503617306e+01,1.48878875188929801e-03,4.61924557172235628e-01,9.95825463278555478e-01,9.76288386294541510e-01,9.98053033874991224e-01,9.92494925153240559e-01,5.22238546460294160e+01,3.21207331127355111e+00,1.06842863988043154e-02,3.04724671656128113e-02,2.40000000000000005e-02,2.74585410073276481e+00 
1.11895229777165950e+00,2.15715679486236880e+01,1.50740895667955113e-03,4.64938151568746683e-01,9.95774857461982132e-01,9.75998512324997680e-01,9.98042131850252812e-01,9.92429901722983177e-01,5.19228926668816086e+01,3.19329540802139711e+00,1.06291560164197465e-02,3.03126017556146349e-02,2.40999999999999999e-02,2.74585410073276481e+00 
1.11922688318173291e+00,2.12967887032755208e+01,1.52610899791550520e-03,4.67944945225305997e-01,9.95724065836640415e-01,9.75707796413672224e-01,9.98031255171264564e-01,9.92364858502267078e-01,5.16257944882889248e+01,3.17476314778875457e+00,1.05747312300472560e-02,3.01547910311703894e-02,2.41999999999999993e-02,2.74585410073276481e+00 
1.11950146859180610e+00,2.10275928244850334e+01,1.54488813899510895e-03,4.70944869240068675e-01,9.95673090316258280e-01,9.75416254455889198e-01,9.98020403916670129e-01,9.92299797456999810e-01,5.13324813063190390e+01,3.15647151004669801e+00,1.05209976482499752e-02,2.99989930485872539e-02,2.42999999999999987e-02,2.74585410073276481e+00 
1.11977605400187930e+00,2.07638296697434583e+01,1.56374565184990333e-03,4.73937857673823126e-01,9.95621932781093011e-01,9.75123902114642616e-01,9.98009578157251664e-01,9.92234720500943523e-01,5.10428764499229217e+01,3.13841561014554360e+00,1.04679412691409436e-02,2.98451669998720318e-02,2.44000000000000015e-02,2.74585410073276481e+00 
1.12005063941195271e+00,2.05053535512751886e+01,1.58268081654123842e-03,4.76923847363021014e-01,9.95570595078735798e-01,9.74830754825624313e-01,9.97998777956461858e-01,9.92169629497723360e-01,5.07569053106208159e+01,3.12059069483650298e+00,1.04155484675397068e-02,2.96932731752815558e-02,2.45000000000000009e-02,2.74585410073276481e+00 
1.12032522482202590e+00,2.02520235514519165e+01,1.60169292083893510e-03,4.79902777733300034e-01,9.95519079024929532e-01,9.74536827802335859e-01,9.97988003370943955e-01,9.92104526262799324e-01,5.04744952748135418e+01,3.10299213796054829e+00,1.03638059826084723e-02,2.95432729272716403e-02,2.46000000000000003e-02,2.74585410073276481e+00 
1.12059981023209931e+00,2.00037033458674465e+01,1.62078125978142723e-03,4.82874590613150745e-01,9.95467386404399690e-01,9.74242136041285622e-01,9.97977254451038132e-01,9.92039412565406509e-01,5.01955756586102169e+01,3.08561543629755697e+00,1.03127009059479219e-02,2.93951286357865653e-02,2.46999999999999997e-02,2.74585410073276481e+00 
1.12087439564217251e+00,1.97602610337435145e+01,1.63994513521642949e-03,4.85839230047390824e-01,9.95415518971699886e-01,9.73946694327273321e-01,9.97966531241277766e-01,9.91974290130464786e-01,4.99200776450680621e+01,3.06845620556908827e+00,1.02622206701336021e-02,2.92488036748334186e-02,2.47999999999999991e-02,2.74585410073276481e+00 
1.12114898105224570e+00,1.95215689753506183e+01,1.65918385532113862e-03,4.88796642110116419e-01,9.95363478452071515e-01,9.73650517238765500e-01,9.97955833780875268e-01,9.91909160640461862e-01,4.96479342237443362e+01,3.05151017658843271e+00,1.02123530376746659e-02,2.91042623802881505e-02,2.48999999999999985e-02,2.74585410073276481e+00 
1.12142356646231911e+00,1.92875036361411425e+01,1.67849673410096927e-03,4.91746774716812940e-01,9.95311266542318496e-01,9.73353619153363714e-01,9.97945162104198813e-01,9.91844025737311674e-01,4.93790801324648783e+01,3.03477319155185654e+00,1.01630860903774885e-02,2.89614700188824507e-02,2.50000000000000014e-02,2.74585410073276481e+00 
1.12169815187239230e+00,1.90579454373046993e+01,1.69788309086582037e-03,4.94689577435318162e-01,9.95258884911698116e-01,9.73056014253368629e-01,9.97934516241241742e-01,9.91778887024191147e-01,4.91134518012179981e+01,3.01824120046521704e+00,1.01144082190974920e-02,2.88203927583226965e-02,2.51000000000000008e-02,2.74585410073276481e+00 
1.12197273728246549e+00,1.88327786124677274e+01,1.71734224968286961e-03,4.97625001295344760e-01,9.95206335202828307e-01,9.72757716531443606e-01,9.97923896218084416e-01,9.91713746067357516e-01,4.88509872980859257e+01,3.00191025770038111e+00,1.00663081138631580e-02,2.86809976384943925e-02,2.52000000000000002e-02,2.74585410073276481e+00 
1.12224732269253891e+00,1.86118910702714579e+01,1.73687353880488862e-03,5.00552998596279775e-01,9.95153619032611236e-01,9.72458739796379978e-01,9.97913302057350515e-01,9.91648604397947997e-01,4.85916262771304730e+01,2.98577651867612381e+00,1.00187747543569843e-02,2.85432525437075424e-02,2.52999999999999996e-02,2.74585410073276481e+00 
1.12252190810261210e+00,1.83951742625731960e+01,1.75647629007309779e-03,5.03473522712998278e-01,9.95100737993175999e-01,9.72159097678968465e-01,9.97902733778658013e-01,9.91583463513765695e-01,4.83353099281526895e+01,2.96983623665840213e+00,9.97179740073872792e-03,2.84071261759403088e-02,2.53999999999999990e-02,2.74585410073276481e+00 
1.12279649351268551e+00,1.81825230580270834e+01,1.77614983829358568e-03,5.06386527899439498e-01,9.95047693652837739e-01,9.71858803637978053e-01,9.97892191399065820e-01,9.91518324881052293e-01,4.80819809282498838e+01,2.95408575967514064e+00,9.92536558479697149e-03,2.82725880290401119e-02,2.54999999999999984e-02,2.74585410073276481e+00 
1.12307107892275870e+00,1.79738356208106822e+01,1.79589352058635247e-03,5.09291969089715302e-01,9.94994487557077423e-01,9.71557870966248127e-01,9.97881674933516982e-01,9.91453189936249868e-01,4.78315833950968923e+01,2.93852152754085072e+00,9.87946910141559130e-03,2.81396083638431813e-02,2.56000000000000012e-02,2.74585410073276481e+00 
1.12334566433283189e+00,1.77690132942737549e+01,1.81570667570605951e-03,5.12189801696535496e-01,9.94941121229539815e-01,9.71256312796894283e-01,9.97871184395278998e-01,9.91388060087755263e-01,4.75840628418814546e+01,2.92314006898664003e+00,9.83409800034238529e-03,2.80081581841752705e-02,2.57000000000000006e-02,2.74585410073276481e+00 
1.12362024974290531e+00,1.75679604892951069e+01,1.83558864333362550e-03,5.15079981406759146e-01,9.94887596173052113e-01,9.70954142109631935e-01,9.97860719796381690e-01,9.91322936717667136e-01,4.73393661338265872e+01,2.90793799889132432e+00,9.78924257824755409e-03,2.78782092136976856e-02,2.58000000000000000e-02,2.74585410073276481e+00 
1.12389483515297850e+00,1.73705845771425658e+01,1.85553876333783099e-03,5.17962463973894782e-01,9.94833913870662778e-01,9.70651371737221824e-01,9.97850281148054297e-01,9.91257821183527343e-01,4.70974414462359903e+01,2.89291201560958067e+00,9.74489337106036052e-03,2.77497338735646602e-02,2.58999999999999994e-02,2.74585410073276481e+00 
1.12416942056305169e+00,1.71767957866398753e+01,1.87555637500617608e-03,5.20837205007403936e-01,9.94780075786701579e-01,9.70348014372036438e-01,9.97839868461160906e-01,9.91192714820060439e-01,4.68582382240010915e+01,2.87805889839322271e+00,9.70104114657275966e-03,2.76227052608592587e-02,2.59999999999999988e-02,2.74585410073276481e+00 
1.12444400597312510e+00,1.69865071054525991e+01,1.89564081624428644e-03,5.23704159758678345e-01,9.94726083367860725e-01,9.70044082572753985e-01,9.97829481746635882e-01,9.91127618940910060e-01,4.66217071425110419e+01,2.86337550490187587e+00,9.65767689729928047e-03,2.74970971277766554e-02,2.61000000000000017e-02,2.74585410073276481e+00 
1.12471859138319830e+00,1.67996341853132307e+01,1.91579142274323714e-03,5.26563282903590779e-01,9.94671938044298432e-01,9.69739588771178274e-01,9.97819121015918742e-01,9.91062534840375320e-01,4.63878000699097299e+01,2.84885876879947553e+00,9.61479183358292071e-03,2.73728838615248660e-02,2.62000000000000011e-02,2.74585410073276481e+00 
