#nspecies: 2
## 6.51294250000000044e-10,3.93777291000000027e+05,2.23612505000000015e-22,6.16789432000000034e-21
## 6.30618242000000047e-10,3.14343124000000011e+05,2.48438692999999994e-22,6.83121556000000021e-21
## 6.11214602999999951e-10,1.11409154000000004e+06,2.75086705999999987e-22,7.54036364999999935e-21
## 5.92969390999999986e-10,1.24658944999999995e+06,3.03624850999999983e-22,8.29677378999999963e-21
## 5.75781873000000042e-10,1.31292069999999995e+06,3.34121564000000001e-22,9.10186411000000070e-21
## 5.59562664999999959e-10,5.27254619999999995e+05,3.66645394999999998e-22,9.95703520999999930e-21
## 5.44232181000000029e-10,4.24267358000000007e+05,4.01264990000000002e-22,1.08636696999999998e-20
## 5.29719323000000010e-10,3.06153327999999980e+05,4.38049083999999993e-22,1.18231316000000003e-20
## 5.15960379000000039e-10,3.94617362000000023e+05,4.77066482999999989e-22,1.28367662999999999e-20
## 5.02898091000000006e-10,3.07146872000000020e+06,5.18386054999999968e-22,1.39058998000000011e-20
## 4.90480855000000031e-10,3.19921047999999998e+06,5.62076717000000017e-22,1.50318387000000005e-20
## 4.78662039000000025e-10,3.39679835999999987e+06,6.08207429999999988e-22,1.62158693000000010e-20
## 4.67399403000000007e-10,1.02649042000000004e+06,6.56847183000000008e-22,1.74592582999999989e-20
## 4.56654589000000001e-10,1.52810945999999996e+06,7.08064986999999991e-22,1.87632512999999990e-20
## 4.46392687999999997e-10,1.45668827000000002e+06,7.61929866999999991e-22,2.01290734999999986e-20
## 4.36581860000000020e-10,1.79096218999999994e+06,8.18510854999999991e-22,2.15579291000000006e-20
## 4.27193002000000014e-10,1.84798044999999995e+06,8.77876978000000049e-22,2.30510009000000000e-20
## 4.18199465000000009e-10,1.93252690999999992e+06,9.40097257000000019e-22,2.46094505000000001e-20
## 4.09576795999999982e-10,1.64471232000000007e+06,1.00524069000000006e-21,2.62344177999999985e-20
## 4.01302517000000025e-10,2.74021233999999985e+06,1.07337627000000002e-21,2.79270208999999989e-20
## 3.93355933000000023e-10,2.55569889000000013e+06,1.14457295000000002e-21,2.96883558999999983e-20
## 3.85717953999999982e-10,2.70566920999999996e+06,1.21889964000000002e-21,3.15194971000000029e-20
## 3.78370944999999978e-10,1.14464803000000003e+06,1.29642522999999993e-21,3.34214963000000019e-20
## 3.71298591000000020e-10,1.62059137000000011e+06,1.37721855000000004e-21,3.53953831999999984e-20
## 3.64485773000000009e-10,2.98197947999999998e+06,1.46134839999999996e-21,3.74421651000000029e-20
## 3.57918461000000000e-10,3.58678268000000017e+06,1.54888352000000007e-21,3.95628268000000025e-20
## 3.51583620999999979e-10,4.08470002999999980e+06,1.63989257999999995e-21,4.17583304000000027e-20
## 3.45469123999999983e-10,2.06345614999999991e+06,1.73444420000000016e-21,4.40296156999999987e-20
## 3.39563668999999980e-10,1.52859485000000009e+06,1.83260693999999994e-21,4.63775995000000026e-20
## 3.33856716000000015e-10,1.36034310000000009e+06,1.93444927999999997e-21,4.88031763999999986e-20
## 3.28338423000000001e-10,6.64860125999999978e+06,2.04003963000000012e-21,5.13072178999999998e-20
## 3.22999587000000023e-10,7.11513526999999955e+06,2.14944634000000011e-21,5.38905729000000018e-20
## 3.17831594000000005e-10,6.01484378000000026e+06,2.26273767000000010e-21,5.65540677999999951e-20
## 3.12826371999999994e-10,4.33724270000000019e+06,2.37998178999999997e-21,5.92985060999999999e-20
## 3.07976351000000025e-10,3.66706052999999980e+06,2.50124680000000014e-21,6.21246686000000004e-20
## 3.03274422000000010e-10,4.16304839000000013e+06,2.62660070999999997e-21,6.50333137999999945e-20
## 2.98713904000000026e-10,3.55827583999999985e+06,2.75611144000000006e-21,6.80251772000000035e-20
## 2.94288512999999987e-10,4.22852049000000022e+06,2.88984681999999997e-21,7.11009722000000025e-20
## 2.89992329999999986e-10,2.79884218000000017e+06,3.02787459000000009e-21,7.42613894000000028e-20
## 2.85819779000000010e-10,7.00759357000000030e+06,3.17026238000000010e-21,7.75070971000000051e-20
## 2.81765597000000011e-10,5.26379905999999959e+06,3.31707774000000017e-21,8.08387415000000001e-20
## 2.77824819999999994e-10,4.64352588999999966e+06,3.46838811999999978e-21,8.42569464000000040e-20
## 2.73992752999999982e-10,7.04991720000000019e+06,3.62426085000000029e-21,8.77623133999999986e-20
## 2.70264961000000019e-10,3.93634514999999991e+06,3.78476317000000012e-21,9.13554222000000045e-20
## 2.66637243000000014e-10,5.56682430999999959e+06,3.94996223000000007e-21,9.50368307999999977e-20
## 2.63105623999999991e-10,5.23452516999999993e+06,4.11992503999999973e-21,9.88070751000000044e-20
## 2.59666335000000004e-10,3.47128054999999981e+06,4.29471852999999993e-21,1.02666669999999996e-19
## 2.56315800999999999e-10,4.84461153000000026e+06,4.47440951999999966e-21,1.06616107000000003e-19
## 2.53050632000000023e-10,4.07014979000000004e+06,4.65906469999999975e-21,1.10655860000000011e-19
## 2.49867605000000019e-10,3.78000504999999981e+06,4.84875066999999999e-21,1.14786376999999997e-19
## 2.46763660000000002e-10,3.43763375999999978e+06,5.04353389999999976e-21,1.19008088999999990e-19
## 2.43735884999999999e-10,5.74117937000000011e+06,5.24348075999999964e-21,1.23321404000000009e-19
## 2.40781509999999975e-10,7.41240280999999959e+06,5.44865749999999981e-21,1.27726709000000006e-19
## 2.37897899999999977e-10,7.77775363999999966e+06,5.65913025000000007e-21,1.32224372999999994e-19
## 2.35082540000000023e-10,5.86022351999999955e+06,5.87496503999999992e-21,1.36814741000000008e-19
## 2.32333036000000008e-10,4.66509154999999981e+06,6.09622774999999987e-21,1.41498142000000009e-19
## 2.29647105000000006e-10,5.26994937999999989e+06,6.32298418000000019e-21,1.46274881000000001e-19
## 2.27022566999999997e-10,4.98715678000000026e+06,6.55529998999999995e-21,1.51145246000000005e-19
## 2.24457340000000009e-10,5.09042441999999993e+06,6.79324070999999931e-21,1.56109505000000006e-19
## 2.21949436999999998e-10,5.23721337000000011e+06,7.03687178000000041e-21,1.61167905999999996e-19
## 2.19496957000000012e-10,4.99068554000000004e+06,7.28625848000000035e-21,1.66320679000000005e-19
## 2.17098082999999991e-10,5.74155895000000019e+06,7.54146600999999975e-21,1.71568032999999997e-19
## 2.14751077000000003e-10,5.31482037999999989e+06,7.80255941000000024e-21,1.76910161000000009e-19
## 2.12454273999999999e-10,4.95437370000000019e+06,8.06960363000000013e-21,1.82347236000000009e-19
## 2.10206080999999997e-10,4.40902983000000007e+06,8.34266347000000028e-21,1.87879413000000009e-19
## 2.08004969999999992e-10,7.53560579999999981e+06,8.62180361999999969e-21,1.93506830000000012e-19
## 2.05849477999999988e-10,7.14642333000000007e+06,8.90708863999999996e-21,1.99229606999999990e-19
## 2.03738201000000001e-10,5.59108526999999955e+06,9.19858295999999927e-21,2.05047844999999998e-19
## 2.01669792999999990e-10,6.04654930999999959e+06,9.49635090999999999e-21,2.10961630999999999e-19
## 1.99642960999999992e-10,3.55445697000000020e+06,9.80045665999999948e-21,2.16971031000000010e-19
## 1.97656463999999994e-10,6.25032338999999966e+06,1.01109642999999993e-20,2.23076097999999982e-19
## 1.95709109000000011e-10,4.65145295000000019e+06,1.04279377000000005e-20,2.29276867999999981e-19
## 1.93799752000000004e-10,5.61397162000000011e+06,1.07514407999999996e-20,2.35573359000000017e-19
## 1.91927290999999997e-10,8.84583100999999978e+06,1.10815370999999993e-20,2.41965573999999978e-19
## 1.90090665999999996e-10,4.43347670999999996e+06,1.14182903000000002e-20,2.48453501999999997e-19
## 1.88288858999999997e-10,5.06225849000000022e+06,1.17617636999999996e-20,2.55037114000000008e-19
## 1.86520887999999988e-10,3.39441354999999981e+06,1.21120208000000005e-20,2.61716369000000001e-19
## 1.84785809999999988e-10,2.47826370999999996e+06,1.24691245999999994e-20,2.68491208999999983e-19
## 1.83082715000000000e-10,3.28217764999999991e+06,1.28331381999999993e-20,2.75361562000000016e-19
## 1.81410727000000010e-10,2.18380250999999978e+06,1.32041244999999997e-20,2.82327342999999999e-19
## 1.79769001000000002e-10,2.05427311000000010e+06,1.35821463000000010e-20,2.89388451999999999e-19
## 1.78156723000000010e-10,5.36235404999999981e+06,1.39672662999999989e-20,2.96544774999999993e-19
## 1.76573108000000002e-10,3.22965360000000009e+06,1.43595469999999990e-20,3.03796184999999986e-19
## 1.75017396999999997e-10,3.95279287000000011e+06,1.47590508000000006e-20,3.11142544000000023e-19
## 1.73488860999999995e-10,4.10405410999999987e+06,1.51658399999999996e-20,3.18583698999999980e-19
## 1.71986792999999996e-10,3.71703272000000020e+06,1.55799767000000004e-20,3.26119484999999983e-19
## 1.70510511999999999e-10,5.13459691000000015e+06,1.60015230000000012e-20,3.33749723999999997e-19
## 1.69059358000000013e-10,3.89200139999999991e+06,1.64305407999999998e-20,3.41474228999999984e-19
## 1.67632696999999993e-10,2.26869341999999993e+06,1.68670917999999992e-20,3.49292799000000004e-19
## 1.66229912999999999e-10,2.36994681999999983e+06,1.73112376999999994e-20,3.57205222000000010e-19
## 1.64850412000000010e-10,2.01873589999999991e+06,1.77630400000000000e-20,3.65211276000000021e-19
## 1.63493618000000004e-10,2.24279329000000004e+06,1.82225599999999996e-20,3.73310725999999991e-19
## 1.62158975999999989e-10,2.75046300999999978e+06,1.86898590000000000e-20,3.81503330999999996e-19
## 1.60845948000000006e-10,2.73463758000000007e+06,1.91649981999999998e-20,3.89788834999999996e-19
## 1.59554012999999991e-10,1.50992198999999999e+06,1.96480384999999994e-20,3.98166975000000000e-19
## 1.58282665999999996e-10,1.25628680000000005e+06,2.01390408999999997e-20,4.06637477999999984e-19
## 1.57031419999999992e-10,9.80410126999999979e+05,2.06380660000000003e-20,4.15200060999999990e-19
## 1.55799801000000002e-10,1.98086425000000000e+06,2.11451745000000011e-20,4.23854434000000013e-19
## 1.54587351000000008e-10,1.53334725000000000e+06,2.16604269000000012e-20,4.32600295999999989e-19
## 1.53393626000000012e-10,2.15523656000000006e+06,2.21838834999999994e-20,4.41437338000000021e-19
## 1.52218196000000011e-10,3.01467118999999994e+06,2.27156046000000003e-20,4.50365245000000003e-19
## 1.51060643000000009e-10,4.08557343999999994e+06,2.32556501999999985e-20,4.59383691000000006e-19
## 1.49920563000000006e-10,1.75542172999999998e+06,2.38040805000000014e-20,4.68492345999999996e-19
## 1.48797562999999988e-10,1.84537106000000006e+06,2.43609550999999994e-20,4.77690869999999955e-19
## 1.47691261000000007e-10,2.25438835000000009e+06,2.49263339999999991e-20,4.86978915999999960e-19
## 1.46601289000000004e-10,1.46108376000000001e+06,2.55002764999999990e-20,4.96356131999999956e-19
## 1.45527287000000005e-10,2.07391077000000002e+06,2.60828422999999989e-20,5.05822160000000010e-19
## 1.44468905999999995e-10,1.82145219999999995e+06,2.66740907000000002e-20,5.15376632000000016e-19
## 1.43425808999999994e-10,2.37009781000000006e+06,2.72740809000000011e-20,5.25019179000000030e-19
## 1.42397666999999998e-10,1.82280127000000002e+06,2.78828721000000027e-20,5.34749422999999962e-19
## 1.41384160999999999e-10,2.65295370999999996e+06,2.85005230999999989e-20,5.44566981999999995e-19
## 1.40384979999999990e-10,2.20481133000000007e+06,2.91270928000000019e-20,5.54471467999999961e-19
## 1.39399821999999992e-10,1.76134619999999995e+06,2.97626400999999999e-20,5.64462488999999962e-19
## 1.38428393999999997e-10,2.55476135999999987e+06,3.04072232999999972e-20,5.74539648999999996e-19
## 1.37470412999999991e-10,5.52681146999999974e+06,3.10609011999999997e-20,5.84702545999999992e-19
## 1.36525598999999992e-10,5.56379626999999955e+06,3.17237318999999991e-20,5.94950774999999988e-19
## 1.35593683000000007e-10,3.50638002000000002e+06,3.23957737999999999e-20,6.05283927000000013e-19
## 1.34674403999999995e-10,4.30163034999999963e+06,3.30770848999999996e-20,6.15701587999999957e-19
## 1.33767505999999989e-10,1.91093465000000000e+07,3.37677232000000016e-20,6.26203344000000000e-19
## 1.32872740000000007e-10,4.89162067999999970e+06,3.44677466000000027e-20,6.36788774000000034e-19
## 1.31989864999999994e-10,7.62359191000000015e+06,3.51772127999999995e-20,6.47457456000000022e-19
## 1.31118644000000001e-10,5.33560470000000019e+06,3.58961794000000000e-20,6.58208965999999968e-19
## 1.30258849999999993e-10,7.20388445999999996e+06,3.66247039000000001e-20,6.69042876999999984e-19
## 1.29410258000000002e-10,2.85859916999999993e+06,3.73628437000000011e-20,6.79958757999999982e-19
## 1.28572650999999987e-10,4.67583730999999959e+06,3.81106559999999979e-20,6.90956178999999993e-19
## 1.27745817000000007e-10,2.19307693000000017e+06,3.88681979999999973e-20,7.02034705000000010e-19
## 1.26929550000000007e-10,1.73196415999999992e+06,3.96355265999999993e-20,7.13193901999999958e-19
## 1.26123648000000012e-10,2.99791406999999983e+06,4.04126987999999979e-20,7.24433335000000021e-19
## 1.25327916000000007e-10,4.97781708999999985e+06,4.11997712999999985e-20,7.35752563999999959e-19
## 1.24542160999999991e-10,3.31490929000000004e+06,4.19968005999999997e-20,7.47151153000000028e-19
## 1.23766196999999998e-10,4.19491995000000019e+06,4.28038435000000010e-20,7.58628660999999960e-19
## 1.22999843000000008e-10,1.89386523999999999e+06,4.36209562000000001e-20,7.70184649000000025e-19
## 1.22242921000000009e-10,3.12517422000000020e+06,4.44481950000000009e-20,7.81818675999999954e-19
## 1.21495258000000010e-10,2.67282485000000009e+06,4.52856161000000012e-20,7.93530303000000018e-19
## 1.20756684999999998e-10,3.21528891999999993e+06,4.61332754999999980e-20,8.05319089000000046e-19
## 1.20027036999999987e-10,4.78802015000000037e+06,4.69912292000000002e-20,8.17184592999999963e-19
## 1.19306153999999989e-10,4.38036453000000026e+06,4.78595328999999981e-20,8.29126375000000011e-19
## 1.18593878000000004e-10,1.77895826999999993e+07,4.87382423999999999e-20,8.41143995999999978e-19
## 1.17890056999999994e-10,2.51573255000000000e+07,4.96274131000000009e-20,8.53237017000000035e-19
## 1.17194539999999995e-10,1.34708874000000004e+07,5.05271006999999971e-20,8.65404998999999972e-19
## 1.16507182000000008e-10,8.44681215999999940e+07,5.14373603000000007e-20,8.77647505999999946e-19
## 1.15827839999999996e-10,1.25999778000000000e+08,5.23582471000000002e-20,8.89964100999999991e-19
## 1.15156375000000001e-10,1.31223351999999993e+07,5.32898164000000024e-20,9.02354349999999935e-19
## 1.14492648999999995e-10,1.65845320999999996e+07,5.42321231000000009e-20,9.14817818000000060e-19
## 1.13836530999999999e-10,1.69817977000000000e+08,5.51852219000000007e-20,9.27354073999999986e-19
## 1.13187889999999996e-10,2.92692126999999993e+07,5.61491676999999951e-20,9.39962687999999938e-19
## 1.12546598000000002e-10,2.94614378999999985e+07,5.71240152000000013e-20,9.52643229999999950e-19
## 1.11912533000000000e-10,9.98437855000000000e+07,5.81098186999999988e-20,9.65395274999999997e-19
## 1.11285572000000001e-10,1.31476414000000004e+07,5.91066328000000043e-20,9.78218397000000029e-19
## 1.10665597000000002e-10,1.94742823999999985e+07,6.01145116999999970e-20,9.91112173999999910e-19
## 1.10052490999999994e-10,1.51696206000000000e+08,6.11335095000000042e-20,1.00407619000000006e-18
## 1.09446140999999996e-10,1.95348093999999985e+07,6.21636804000000049e-20,1.01711000999999998e-18
## 1.08846436000000002e-10,2.44458823000000007e+07,6.32050782000000014e-20,1.03021323999999992e-18
## 1.08253268000000001e-10,1.00495523000000007e+07,6.42577567999999960e-20,1.04338545999999999e-18
## 1.07666528999999995e-10,5.50153568999999985e+07,6.53217699000000026e-20,1.05662626000000000e-18
## 1.07086115999999996e-10,1.95830371999999993e+07,6.63971710999999985e-20,1.06993522000000006e-18
## 1.06511928000000004e-10,2.53509165000000000e+07,6.74840138999999969e-20,1.08331196000000003e-18
## 1.05943865000000000e-10,3.37320158999999985e+07,6.85823515999999982e-20,1.09675604999999994e-18
## 1.05381827999999998e-10,1.14955719000000000e+08,6.96922376000000034e-20,1.11026711000000002e-18
## 1.04825724000000002e-10,2.29966028000000007e+07,7.08137250000000002e-20,1.12384473999999997e-18
## 1.04275456999999995e-10,2.20634493000000007e+07,7.19468666999999999e-20,1.13748854999999996e-18
## 1.03730937999999999e-10,1.42444790999999996e+07,7.30917158000000023e-20,1.15119814000000006e-18
## 1.03192076000000004e-10,5.52719073999999985e+07,7.42483249999999941e-20,1.16497312999999993e-18
## 1.02658783999999994e-10,7.74477937000000030e+07,7.54167470999999982e-20,1.17881315000000009e-18
## 1.02130975000000001e-10,4.19887680000000000e+07,7.65970346000000005e-20,1.19271780000000003e-18
## 1.01608565999999998e-10,8.08678487000000030e+07,7.77892400999999994e-20,1.20668671000000008e-18
## 1.01091473999999995e-10,1.28730265999999996e+07,7.89934158000000038e-20,1.22071950999999998e-18
## 1.00579618000000002e-10,1.27984945000000000e+07,8.02096140999999994e-20,1.23481583000000005e-18
## 1.00072920000000002e-10,1.41368971999999993e+07,8.14378870999999949e-20,1.24897530999999991e-18
## 9.95713012999999967e-11,7.26207767999999970e+06,8.26782868999999991e-20,1.26319758000000008e-18
## 9.90746862999999944e-11,1.24482015000000000e+07,8.39308652999999956e-20,1.27748229000000007e-18
## 9.85830004999999941e-11,4.01840692000000030e+07,8.51956743000000048e-20,1.29182908000000009e-18
## 9.80961708999999989e-11,5.54904597000000030e+07,8.64727654999999980e-20,1.30623760000000005e-18
## 9.76141257999999966e-11,1.88451056999999993e+07,8.77621904999999941e-20,1.32070748999999995e-18
## 9.71367951999999983e-11,1.45122638000000007e+07,8.90640009000000004e-20,1.33523842999999993e-18
## 9.66641099999999998e-11,8.19323063999999966e+06,9.03782479999999989e-20,1.34983006999999991e-18
## 9.61960030000000010e-11,1.22468770999999996e+07,9.17049831999999963e-20,1.36448207000000004e-18
## 9.57324078000000024e-11,1.67493445000000000e+07,9.30442575999999980e-20,1.37919410000000002e-18
## 9.52732594999999956e-11,1.22140639000000004e+07,9.43961221999999973e-20,1.39396583000000008e-18
## 9.48184946000000053e-11,1.77654356000000015e+07,9.57606280999999996e-20,1.40879695000000007e-18
## 9.43680504000000050e-11,1.31354474000000004e+07,9.71378260999999977e-20,1.42368711000000008e-18
## 9.39218657999999951e-11,2.86988488999999985e+07,9.85277669999999961e-20,1.43863601999999991e-18
## 9.34798805000000020e-11,8.76285432000000030e+06,9.99305012999999984e-20,1.45364336000000009e-18
## 9.30420355999999951e-11,7.25399720000000019e+06,1.01346079999999998e-19,1.46870880999999999e-18
## 9.26082732000000022e-11,1.18075396999999993e+07,1.02774552999999996e-19,1.48383207999999999e-18
## 9.21785365000000036e-11,9.10954990000000037e+06,1.04215970999999998e-19,1.49901285000000004e-18
## 9.17527696000000024e-11,1.69290633999999985e+07,1.05670383000000002e-19,1.51425084000000002e-18
## 9.13309177000000059e-11,2.22550640000000000e+07,1.07137841000000004e-19,1.52954573999999995e-18
## 9.09129273000000057e-11,1.29020855000000000e+07,1.08618394999999994e-19,1.54489726999999992e-18
## 9.04987454000000037e-11,1.67726665000000000e+07,1.10112092999999994e-19,1.56030513999999992e-18
## 9.00883202000000021e-11,2.36603251000000015e+07,1.11618985999999994e-19,1.57576905999999994e-18
## 8.96816008999999976e-11,1.69725565000000000e+07,1.13139124999999989e-19,1.59128875999999995e-18
## 8.92785375999999968e-11,1.54033855999999996e+07,1.14672557000000008e-19,1.60686396000000002e-18
## 8.88790810000000003e-11,2.10122086000000015e+07,1.16219332999999995e-19,1.62249438999999991e-18
## 8.84831831000000064e-11,3.69399967999999970e+07,1.17779502000000010e-19,1.63817977999999999e-18
## 8.80907964999999942e-11,3.73534058999999985e+07,1.19353113999999994e-19,1.65391986000000002e-18
## 8.77018747000000045e-11,4.36955627999999970e+07,1.20940218000000007e-19,1.66971437000000003e-18
## 8.73163719000000046e-11,3.59843466000000015e+07,1.22540862000000008e-19,1.68556305000000008e-18
## 8.69342434000000041e-11,2.26144540000000000e+07,1.24155096000000011e-19,1.70146565000000009e-18
## 8.65554449000000002e-11,1.48587146999999993e+07,1.25782969000000003e-19,1.71742191999999999e-18
## 8.61799331999999937e-11,1.98214056000000015e+07,1.27424529999999995e-19,1.73343160000000002e-18
## 8.58076657000000052e-11,1.34293481999999993e+07,1.29079825999999992e-19,1.74949445999999987e-18
## 8.54386004999999945e-11,1.31615649000000004e+07,1.30748908000000011e-19,1.76561024000000018e-18
## 8.50726964000000024e-11,2.18146950000000000e+07,1.32431823000000008e-19,1.78177871000000007e-18
## 8.47099131000000023e-11,2.76257551999999993e+07,1.34128618999999992e-19,1.79799964000000019e-18
## 8.43502106999999938e-11,1.16182888000000007e+07,1.35839345999999999e-19,1.81427279000000019e-18
## 8.39935501000000030e-11,1.29665350999999996e+07,1.37564051000000012e-19,1.83059793999999983e-18
## 8.36398931000000011e-11,2.02570386999999993e+07,1.39302781999999989e-19,1.84697484999999991e-18
## 8.32892017000000052e-11,2.05899323999999985e+07,1.41055587000000010e-19,1.86340329999999981e-18
## 8.29414389000000002e-11,9.15007755000000075e+06,1.42822514999999991e-19,1.87988307000000010e-18
## 8.25965680000000006e-11,2.05512291999999993e+07,1.44603613000000007e-19,1.89641395000000006e-18
## 8.22545533000000018e-11,4.82654052999999970e+07,1.46398928999999995e-19,1.91299570999999997e-18
## 8.19153591999999963e-11,3.71396386000000015e+07,1.48208510000000008e-19,1.92962815000000016e-18
## 8.15789512000000062e-11,2.22283766000000015e+07,1.50032404000000003e-19,1.94631105000000003e-18
## 8.12452948999999986e-11,2.07171833999999985e+07,1.51870658999999991e-19,1.96304422000000018e-18
## 8.09143568999999996e-11,1.49502833000000007e+07,1.53723320999999996e-19,1.97982743000000013e-18
## 8.05861039000000060e-11,1.41372571999999993e+07,1.55590438000000001e-19,1.99666049999999996e-18
## 8.02605034999999991e-11,1.24340344000000004e+07,1.57472057000000012e-19,2.01354320999999986e-18
## 7.99375236000000025e-11,9.57310349000000022e+06,1.59368225000000009e-19,2.03047537999999993e-18
## 7.96171326999999947e-11,6.65589941999999993e+06,1.61278989999999999e-19,2.04745679999999983e-18
## 7.92992998000000031e-11,3.28831231999999983e+06,1.63204397000000005e-19,2.06448729000000007e-18
## 7.89839944999999971e-11,1.10619885999999996e+07,1.65144494000000012e-19,2.08156665000000018e-18
## 7.86711866000000046e-11,1.29818765000000000e+07,1.67099326999999995e-19,2.09869469999999990e-18
## 7.83608466000000054e-11,1.01143096999999993e+07,1.69068944000000011e-19,2.11587123000000005e-18
## 7.80529454000000052e-11,1.31933841999999993e+07,1.71053389000000007e-19,2.13309608000000012e-18
## 7.77474543999999939e-11,2.22928921999999993e+07,1.73052710999999993e-19,2.15036905999999995e-18
## 7.74443454999999975e-11,1.40053050000000000e+08,1.75066953999999990e-19,2.16768999000000002e-18
## 7.71435906999999997e-11,9.08090677000000030e+07,1.77096166000000005e-19,2.18505868000000016e-18
## 7.68451628999999945e-11,4.46993678999999985e+07,1.79140392000000011e-19,2.20247495999999997e-18
## 7.65490350999999987e-11,1.79330908000000007e+07,1.81199678000000011e-19,2.21993864999999996e-18
## 7.62551808000000003e-11,1.39189763000000007e+07,1.83274071000000009e-19,2.23744956999999983e-18
## 7.59635739999999971e-11,1.72394535000000000e+07,1.85363616000000003e-19,2.25500755999999984e-18
## 7.56741890000000033e-11,5.54273753000000026e+05,1.87468357999999991e-19,2.27261244000000011e-18
## 7.53870003999999980e-11,4.20542782000000030e+06,1.89588345000000006e-19,2.29026405000000012e-18
## 7.51019834000000054e-11,2.51785218999999985e+07,1.91723619999999991e-19,2.30796220000000009e-18
## 7.48191134000000050e-11,5.75688412999999989e+06,1.93874229999999998e-19,2.32570674000000017e-18
## 7.45383662999999991e-11,7.08142803000000026e+06,1.96040219000000000e-19,2.34349749000000007e-18
## 7.42597181999999963e-11,3.11174625000000000e+06,1.98221633999999999e-19,2.36133429000000007e-18
## 7.39831457000000026e-11,2.28998041999999993e+06,2.00418518999999993e-19,2.37921698000000004e-18
## 7.37086256000000047e-11,2.62162837000000011e+06,2.02630919000000002e-19,2.39714538999999996e-18
## 7.34361352999999958e-11,8.90618806000000052e+06,2.04858880000000004e-19,2.41511936000000011e-18
## 7.31656523000000051e-11,1.19395810000000000e+07,2.07102446999999998e-19,2.43313872000000008e-18
## 7.28971544999999972e-11,1.66300931999999993e+07,2.09361662999999999e-19,2.45120332000000003e-18
