x, y
1.2038423057162766, 0.003845368741312441
1.3127339418312292, 0.014993448610070549
1.4408371923128493, 0.025123476074353508
1.582380337463866, 0.03487044809440006
1.7296949449563015, 0.04395727329785366
1.9075793099963616, 0.05577056932802758
2.0545513768495196, 0.06568389460536812
2.2463502007504323, 0.08000705770919998
2.4177780221705203, 0.09334238760973379
2.6384073927698957, 0.1129623762332381
2.8418281496002704, 0.13242113016121132
3.088125420830434, 0.1585978979690999
3.418147242033142, 0.1943957408644439
3.719391017131235, 0.22662028626294914
4.111131918808346, 0.2692470534125611
4.498550786303625, 0.31102711693440477
4.981553161440784, 0.35865336546051124
