x, y
1.0119096053556238, 809.796543898773
1.0427623873457361, 2056.714247821517
1.069688451628016, 3169.2880510064742
1.0942905401240277, 4310.106001512904
1.1039069916534132, 5520.674715839318
1.1173700237945532, 6895.305085911328
1.131554289800397, 7706.771718521284
1.142132386482721, 8794.785393600614
1.1552748702395483, 9466.013694727431
1.1943817731257167, 10426.805906219608
1.2279592163824882, 11369.669224194673
1.2846962804058637, 12021.003821555933
1.386390255329117, 12455.96369030661
1.5364068991875333, 12412.737864840703
1.7123879621752907, 11970.40995765834
1.9080026137022106, 11359.35397039031
2.106181652303633, 10768.19168688784
2.2989113683717375, 10204.04554430156
2.487954778020244, 9762.700042243421
2.7131400180000247, 9211.325166272067
2.931112919332766, 8770.225265494984
3.1659947479380106, 8380.456032458666
3.4382204633157034, 7975.705121277912
3.715254404458088, 7566.042184476034
4.040691151631714, 7168.6593117269695
4.376545721295509, 6828.501537464019
4.7074317910024535, 6500.132624691771
5.029582917236873, 6225.304791189791
5.388837518955505, 5976.019490917664
5.7841538139093345, 5695.051625389278
6.205434527992504, 5427.5918303189865
6.657087201489317, 5176.832922360523
7.200096164515294, 4917.969172127202
7.783654498156847, 4627.4228566376205
8.304625759761315, 4415.960153648161
9.219951671166672, 4088.0824434380247
9.767768859957343, 3918.371958228134
10.450376644351568, 3717.9613128862084
11.277712024263048, 3492.7449381575975
12.025391130672782, 3303.140749182148
13.010115767281873, 3081.117191107269
13.976729420177287, 2896.670629034001
14.888609436451283, 2737.0297963474177
