#nspecies: 1
#vars: r,rho,v,T,Ys_HI,Ncol_HI,q,z
#scales: 1.00000000000000000e+10,1.00000000000000008e-15,9.08356129930352559e+05,1.00000000000000000e+04,1.00000000000000000e+00,1.00000000000000000e+17,1.00000000000000000e+00,1.00000000000000000e+10
#plnt_prms: 1.32999999999999993e+30,1.00000000000000000e+10,1.98841600000000008e+33,7.48000000000000000e+11,2.47400000000000000e+03,6.80741999999999991e+33
#phys_prms: 1.00000000000000000e+00,HI,1.67330000000000013e-24,2.29999999999999982e+00
#bcs: 1.05725767581200003e+00,7.90147641820999969e+00,1.81617554554700000e+04,1.53482091851600000e-01,1.00000000000000000e+00,5.00525479630499981e-01,6.30573124034199952e-04,4.66484362395199977e-04
#tech: 1.00000000000000000e+00,1.00000000000000000e+02,2.50000000000000000e+00,9.89999999999999991e-01 
#flags: 0,1.00000,1.00000,1 
#add_prms: 0
#spec_prms: 38,1,2009-01-01,renata,full,7.50055987539463779e-07,1.03320212283561128e-05,7.50055987539463779e-07,1.03320212283561128e-05,7.50055987539463779e-07,1.03320212283561128e-05,2.17896099200000002e-11
# $hc/\lambda_i$, $w_i\phi_{\lambda_i}$, $\sigma_{\lambda_i,HI}$
## 2.64839891160000003e-10,4.27151279095631599e+08,4.03529561629938769e-21
## 1.58935978240000006e-10,1.34980461395475328e+08,1.98847483904614041e-20
## 1.13434145759999987e-10,2.02165823906741285e+09,5.57806255729430056e-20
## 8.82799637200000053e-11,1.67060559208998895e+09,1.18591057523300987e-19
## 7.75453764799999971e-11,9.90805529217928648e+07,1.74392162327360955e-19
## 7.22581917200000035e-11,1.13378021246697640e+09,2.14870159247898640e-19
## 6.98549259199999993e-11,5.94782650214805841e+08,2.37383693724619836e-19
## 6.55290474799999893e-11,5.17352771617397726e+08,2.86402601832822147e-19
## 6.53688297599999941e-11,1.56179795351952529e+09,2.88464281787636203e-19
## 6.10429513199999970e-11,5.76362167696178794e+08,3.52380839936480090e-19
## 5.39933716400000055e-11,1.88185881961184621e+08,5.03259504656591018e-19
## 5.30320653200000025e-11,2.73372641481344581e+08,5.30078068249156933e-19
## 4.67835742399999995e-11,1.16887107437941626e+08,7.60129130289730045e-19
## 4.26179135200000039e-11,8.90787987841163427e+07,9.91781600409883151e-19
## 4.18168249200000025e-11,1.57929482086494923e+08,1.04670724923767312e-18
## 3.95737768399999999e-11,1.28888469884919841e+07,1.22361958033856362e-18
## 3.76511642000000005e-11,1.36972845637016386e+08,1.40820169343466240e-18
## 3.58887692799999962e-11,1.61943131878767908e+08,1.61129965306799075e-18
## 3.46070275200000030e-11,8.30946034432806224e+07,1.78408661882495147e-18
## 3.39661566399999967e-11,3.32343157043250978e+08,1.87976678157494030e-18
## 3.25241971600000020e-11,2.52013368337358415e+08,2.12141547986289700e-18
## 3.17231085600000006e-11,1.33520441180948973e+08,2.27371404692287702e-18
## 3.15628908399999990e-11,3.59569249474700391e+08,2.30590540443050032e-18
## 2.94800604799999980e-11,5.62653721063463017e+07,2.78555951988644132e-18
## 2.81983187200000016e-11,7.93765008270617723e+07,3.14846166106754825e-18
## 2.73972301200000002e-11,3.57297267370715439e+07,3.40779639540421214e-18
## 2.59552706399999990e-11,4.02529023004695103e+07,3.95120794009548690e-18
## 2.57950529200000007e-11,1.06702084111450374e+08,4.01854925281886432e-18
## 2.56348351999999991e-11,1.92665027829065412e+08,4.08743046499666165e-18
## 2.51541820399999976e-11,1.58105548914320618e+08,4.30376555560321456e-18
## 2.46735288799999994e-11,2.48658160770736821e+07,4.53565567927433590e-18
## 2.40326579999999996e-11,3.89660551646432877e+08,4.87153236991578456e-18
## 2.27509162399999967e-11,9.61259966882343173e+08,5.64990428415844846e-18
## 2.19498276399999985e-11,7.75014851453318238e+08,6.22255406204695975e-18
## 2.13089567600000020e-11,0.00000000000000000e+00,0.00000000000000000e+00
## 2.03476504399999990e-11,3.64885916849355817e+08,0.00000000000000000e+00
## 1.93863441199999993e-11,6.08138817196990728e+08,0.00000000000000000e+00
## 1.92261264000000009e-11,5.54765966656741619e+08,0.00000000000000000e+00
1.05725767581200003e+00,1.81617554554700000e+04,1.25199723736237873e-05,1.53482091851600000e-01,1.00000000000000000e+00,7.97431137548301740e+03,0.00000000000000000e+00,2.35506018280287410e+00 
1.05749318183028040e+00,1.75724202862955244e+04,1.29340966606067819e-05,1.53393991732866219e-01,9.99985247138939104e-01,7.72284566795049795e+03,1.00000000000000005e-04,2.35506018280287410e+00 
1.05772868784856056e+00,1.69850972603570772e+04,1.33753814308981934e-05,1.53472446816594416e-01,9.99997860360377078e-01,7.47966050631700364e+03,2.00000000000000010e-04,2.35506018280287410e+00 
1.05796419386684093e+00,1.64328652248822873e+04,1.38187097950500440e-05,1.53400296477938264e-01,9.99985148871223029e-01,7.24449453416168853e+03,2.99999999999999974e-04,2.35506018280287410e+00 
1.05819969988512108e+00,1.58856178914613301e+04,1.42883899457917832e-05,1.53464052067988438e-01,9.99995790281610675e-01,7.01706595776609993e+03,4.00000000000000019e-04,2.35506018280287410e+00 
1.05843520590340145e+00,1.53683341595739112e+04,1.47627502561945172e-05,1.53405689253208355e-01,9.99984821681546898e-01,6.79712863480250053e+03,5.00000000000000010e-04,2.35506018280287410e+00 
1.05867071192168183e+00,1.48582058818550468e+04,1.52628065107635290e-05,1.53456859447101551e-01,9.99993762086177074e-01,6.58442153310291724e+03,6.00000000000000164e-04,2.35506018280287410e+00 
1.05890621793996198e+00,1.43738173071013662e+04,1.57701345050899948e-05,1.53410246651937227e-01,9.99984288404972887e-01,6.37871299805793296e+03,6.99999999999999993e-04,2.35506018280287410e+00 
1.05914172395824235e+00,1.38980935447992779e+04,1.63026827250958559e-05,1.53450799319123782e-01,9.99991754606712080e-01,6.17976106479328155e+03,8.00000000000000038e-04,2.35506018280287410e+00 
1.05937722997652273e+00,1.34446436920366305e+04,1.68450321220597005e-05,1.53414052728524403e-01,9.99983567145416696e-01,5.98734787770089952e+03,8.99999999999999867e-04,2.35506018280287410e+00 
1.05961273599480288e+00,1.30008329037599342e+04,1.74123279930302835e-05,1.53445783686918108e-01,9.99989751463087329e-01,5.80124897709047764e+03,1.00000000000000002e-03,2.35506018280287410e+00 
1.05984824201308325e+00,1.25764583837273876e+04,1.79918812912370062e-05,1.53417194633800436e-01,9.99982672502401915e-01,5.62125964535297226e+03,1.10000000000000007e-03,2.35506018280287410e+00 
1.06008374803136340e+00,1.21622734288642459e+04,1.85963252505962680e-05,1.53441709829578082e-01,9.99987739832628897e-01,5.44717149511569733e+03,1.19999999999999989e-03,2.35506018280287410e+00 
1.06031925404964378e+00,1.17652011619327986e+04,1.92154050764888058e-05,1.53419758331907408e-01,9.99981616429180931e-01,5.27879230642675066e+03,1.29999999999999994e-03,2.35506018280287410e+00 
1.06055476006792415e+00,1.13785414451274646e+04,1.98595476810331281e-05,1.53438464276886677e-01,9.99985709541769907e-01,5.11592845580978428e+03,1.40000000000000020e-03,2.35506018280287410e+00 
1.06079026608620430e+00,1.10070865301818612e+04,2.05206285288885187e-05,1.53421824629024373e-01,9.99980408836166568e-01,4.95839959666742197e+03,1.50000000000000003e-03,2.35506018280287410e+00 
1.06102577210448468e+00,1.06460210888662077e+04,2.12071764694959768e-05,1.53435926888723290e-01,9.99983652374306198e-01,4.80602567911058213e+03,1.60000000000000008e-03,2.35506018280287410e+00 
1.06126127812276483e+00,1.02985850012445571e+04,2.19128966762087675e-05,1.53423465738738385e-01,9.99979058014349831e-01,4.65863761905796673e+03,1.69999999999999991e-03,2.35506018280287410e+00 
1.06149678414104520e+00,9.96133669520237345e+03,2.26447196372677642e-05,1.53433974795486122e-01,9.99981561530088880e-01,4.51606786047440710e+03,1.79999999999999995e-03,2.35506018280287410e+00 
1.06173229015932558e+00,9.63640558574326496e+03,2.33978934540580381e-05,1.53424742575841627e-01,9.99977570929432513e-01,4.37815798352088677e+03,1.90000000000000000e-03,2.35506018280287410e+00 
1.06196779617760573e+00,9.32133650409851543e+03,2.41780319846282447e-05,1.53432485970082411e-01,9.99979431191825974e-01,4.24475194845072656e+03,2.00000000000000004e-03,2.35506018280287410e+00 
