x, y
1.0593699111714667, 0.012495591892239019
1.0647196110591817, 0.006927918507925031
1.0689229466852437, 0.005004532733973427
1.0831378635297437, 0.0034601946009218815
1.0922323533388594, 0.0025226825220418907
1.1156181842765853, 0.0017254258232048203
1.1582629348100857, 0.0012373658564529184
1.201671928184688, 0.000867926158865126
1.2647219625756159, 0.000608888296272966
1.3290712097964175, 0.0004404128455061543
1.4081703438504904, 0.0003222824195721756
1.4899443278484212, 0.00024084578435680352
1.5806599530872472, 0.00018398756373013775
1.6797822495781967, 0.00014353694018139426
1.79082673439034, 0.00011106028394390778
1.8870449080851013, 0.00008674119156262721
2.0090180655250056, 0.00006975862366686101
2.1267114630547375, 0.00005525502387146499
2.235004673638913, 0.000045704484712120194
2.3897638489620996, 0.00003614354114688276
2.5283210760539205, 0.000029612565812928435
2.706542506598943, 0.00002237442924268146
2.8849932099962965, 0.00001867842797052648
3.0644374290870826, 0.0000152959010518172
3.233258672686549, 0.00001322074972362361
3.3903105765330417, 0.00001117144424470767
3.665896545034479, 0.000008726621205392472
3.910148557050728, 0.000007077322123774954
4.185658101268055, 0.000005695374367072487
4.440150967355073, 0.000004730798838021853
4.652381204329142, 0.000004140194830270666
4.958231189338225, 0.000003421817417946189
5.262323415812773, 0.0000028381624637152245
5.658201207503689, 0.0000022688847172291893
6.036424989565146, 0.0000019020675891344542
6.422902594310506, 0.0000015750863954856252
6.82474148016202, 0.0000012963291149052183
7.304303862953622, 0.0000010663887988745311
7.769727753184835, 8.870734186389623e-7
8.24990153024932, 7.449811154549829e-7
8.836610759363445, 6.042801109289134e-7
9.595274627725555, 4.761741530932097e-7
10.134065830702575, 4.0145445207746777e-7
10.711833418575804, 3.4159228186057827e-7
11.429075324950178, 2.7864934767551564e-7
12.079675255580442, 2.387913178709064e-7
12.706660082420651, 2.0572903178096343e-7
13.516146099716055, 1.68418551896732e-7
14.19517586403532, 1.4547559880280358e-7
14.87947890395819, 1.2519177998466862e-7
