1.0195258019525804, 1076.3069081292442
1.0390516039051605, 1246.8332726813496
1.0390516039051605, 1583.437034888754
1.0390516039051605, 1938.3185395445496
1.0390516039051605, 2329.5147736394674
1.0390516039051605, 2958.4067466925244
1.0390516039051605, 3555.4797017389346
1.0390516039051605, 4273.05539497253
1.0390516039051605, 5629.878236528662
1.0585774058577404, 9594.800037185087
1.0585774058577404, 11963.115931086631
1.0585774058577404, 14644.301534588722
1.0781032078103205, 18259.002408503806
1.0781032078103205, 22765.93172889154
1.0781032078103205, 30551.317257391493
1.0976290097629011, 43323.80046052697
1.1366806136680614, 67350.886021494
1.175732217573222, 90383.22309461074
1.1952580195258022, 110640.00217753119
1.2147838214783824, 128169.42357478393
1.2733612273361232, 159805.90185343
1.3319386331938632, 202948.21202865642
1.390516039051604, 243907.7213364314
1.4881450488145052, 304112.26242615405
1.5662482566248261, 345877.3761188592
1.6443514644351462, 400676.9979413075
1.7224546722454672, 447402.7021961252
1.859135285913529, 518287.6474845495
1.99581589958159, 589466.4363634529
2.1129707112970713, 646218.2837034799
2.191073919107392, 682859.4710632503
2.3277545327754536, 748602.8858971009
2.4839609483960947, 805726.457536538
2.659693165969317, 883299.092881193
2.8158995815899583, 933382.9861617872
2.9721059972106003, 986306.6835204768
3.108786610878661, 1042231.2045320936
3.264993026499303, 1081264.976106097
3.401673640167364, 1121760.6453057579
3.616457461645746, 1163772.9633011944
3.8117154811715483, 1207358.7318101036
3.9679218967921903, 1252576.8798951171
4.143654114365412, 1299488.5436373807
4.319386331938634, 1323599.1726654829
4.436541143654115, 1275817.1128530765
4.573221757322176, 1229759.9900813268
4.768479776847978, 1185365.5339540709
4.96373779637378, 1142573.7220425382
5.158995815899582, 1101326.6987335277
5.373779637377964, 1061568.6970071334
5.569037656903767, 1023245.9630383409
5.764295676429569, 986306.6835204768
5.95955369595537, 968340.1608409479
6.174337517433753, 933382.9861617872
6.350069735006975, 899687.7689134616
6.545327754532776, 867208.95230908
6.760111576011159, 835902.624166216
6.935843793584381, 820675.8557524036
7.131101813110182, 791049.3769543017
7.326359832635984, 762492.4169434556
7.502092050209206, 748602.8858971009
7.716875871687589, 721578.2483720989
7.9316596931659715, 695529.2029094807
8.126917712691771, 670420.530540208
8.341701534170156, 646218.2837034799
8.536959553695958, 622889.740348766
8.73221757322176, 611543.2060163837
9.122733612273365, 578728.7395854646
9.317991631799163, 557836.5753856752
9.532775453277548, 547675.0468767493
9.728033472803347, 527903.9240262196
9.923291492329152, 518287.6474845495
10.099023709902372, 508846.5406476632
10.313807531380753, 490477.1306762144
10.509065550906556, 481542.6190893805
10.860529986052999, 455703.78390372393
11.055788005578801, 447402.7021961252
11.270571827057182, 439252.83265737415
11.446304044630406, 423395.76236279483
11.680613668061369, 415683.20226966386
11.856345885634589, 408111.133859441
12.051603905160391, 400676.9979413075
12.266387726638776, 386212.5190594318
12.461645746164574, 379177.2874233319
12.656903765690377, 372270.209282345
12.852161785216182, 365488.95019758283
13.066945606694564, 358831.2182542035
13.262203626220366, 352294.7632867928
13.457461645746164, 339576.88781617896
13.65271966527197, 333391.1689537485
13.847977684797769, 327318.1288960832
14.043235704323571, 321355.71509063087
14.258019525801952, 315501.91237405135
14.453277545327758, 309754.74229114066
14.648535564853557, 304112.26242615405
14.82426778242678, 298572.5657463135
15, 293133.77995727357
